Hotel_Name,Descriptions
Pullman Paris Montparnasse,"['great', 'confortable']"
Best Western Ducs de Bourgogne,"['clean', 'beautiful', 'wonderful', 'best']"
Best Western Premier Op ra Opal,"['close', 'good', 'metro', 'clean', 'friendly']"
Amarante Champs Elys es,"['perfect', 'clean', 'daily', 'helpful']"
The Gore Hotel Starhotels Collezione,"['clean', 'helpful', 'warm', 'friendly']"
The Hoxton Holborn,"['cool', 'beautiful', 'modern', 'helpful', 'i', 'good', 'lovely', 'timeless', 'quiet', 'hard', 'sure', 'fantastic', 'clean', 'great', 'friendly']"
Mercure London Kensington Hotel,"['good', 'lovely', 'large', 'bed', 'nice', 'comfortable', 'clean', 'helpful']"
H tel Ad le Jules,"['i', 'unexpected', 'elegant', 'decor', 'quiet', 'nice', 'fantastic', 'tiny', 'english', 't', 'clean', 'great', 'helpful']"
Grange White Hall Hotel,"['clean', 'efficient']"
Hilton London Bankside,"['wonderful', 'extreme', 'new', 'comfy', 'professional', 'fantastic', 'spacious', 'comfortable', 'great', 'friendly', 'modern', 'huge', 'nice', 'large', 'clean', 'helpful', 'varoius', 'good', 'pricey']"
DoubleTree by Hilton London Ealing,"['common', 'amazing', 'pleasent', 'lots', 'comfortable', 'great', 'friendly', 'close', 'modern', 'excellent', 'free', 'few', 'underground', 'small', 'clean', 'hot', 'good', 'perfect', 'short', 'equipped', 'fresh']"
Montagu Place Hotel,"['clean', 'free', 'helpful', 'modern']"
H tel Regina,"['marvellous', 'polite', 'personalised', 'central', 'bed', 'nice', 'comfortable', 'crisp', 'tower', 'super', 'clean', 'attentive', 'impeccable', 'helpful']"
Mercure Paris Gare De Lyon TGV,"['ang', 'perfect', 'nice', 'clean', 'friendly']"
H tel des Champs Elys es,"['quiet', 'spacious', 'central', 'clean', 'helpful']"
Lyric H tel Paris,"['central', 'nice']"
Hotel Indigo Paris Opera,"['clean', 'quiet', 'excellent', 'friendly']"
Novotel Paris Gare De Lyon,"['wonderful', 'major', 'sharp', 'modern', 'amazing', 'helpful', 'safe', 'metro', 'shower', 'comfortable', 'available', 'clean', 'great', 'friendly']"
H tel Belloy Saint Germain By Happyculture,"['clean', 'great', 'odd', 'fine']"
Hotel Louis 2,"['good', 'perfect', 'quiet', 'clean', 'friendly']"
The Trafalgar Hilton,"['clean', 'comfortable', 'bed']"
Old Ship Inn Hackney,"['hotel', 'boutique', 'modern', 'pub', 'good', 'best', 'available', 'central', 'clean', 'friendly']"
The Royal Horseguards,"['young', 'new', 'excellent', 'chilled', 'large', 'free', 'good', 'perfect', 'high', 'nice', 'spacious', 'next', 'friendly', 'clean', 'great', 'annoyed', 'exceptional', 'helpful']"
Grange Fitzrovia Hotel,"['big', 'clean', 'excellent', 'comfortable']"
H tel Le M,"['public', 'excellent', 'good', 'montparnasse', 'nice', 'friendly', 'clean', 'great', 'helpful']"
The Hari London,"['amazing', 'helpful', 'excellent', 'good', 'clean', 'great', 'friendly']"
Radisson Blu Edwardian Mercer Street,"['wonderful', 'comfy', 'nearby', 'quiet', 'comfortable', 'extra', 'next', 'key', 'reasonable', 'friendly', 'efficient', 'polite', 'excellent', 'lady', 'nice', 'slept', 'most', 't', 'lovely', 'clean', 'helpful', 'linen', 'special', 'cenrtral', 'good', 'covent', 'perfect', 'meticulous', 'fresh']"
Twenty Nevern Square Hotel,"['good', 'metro', 'much', 'quiet', 'nice', 'comfortable', 'friendly', 'clean', 'great', 'confortable', 'helpful']"
The Abbey Court Notting Hill,"['professional', 'quiet', 'nice', 'comfortable', 'clean', 'great', 'friendly']"
Platine Hotel Spa,"['delicious', 'new', 'perfect', 'clean', 'great', 'helpful']"
Mercure Paris Centre Tour Eiffel,"['little', 'bad', 'accessible', 'incredible', 'excellent', 'lovely', 'helpful', 'good', 'slow', 'guest', 'fantastic', 'few', 'comfortable', 'outstanding', 'clean', 'great', 'compact', 'friendly']"
Banke H tel,"['clean', 'major', 'friendly']"
Mondrian London,"['patio', 'upgraded', 'important', 'ideal', 'helpful', 'lovely', 'free', 'quiet', 'nice', 'comfortable', 'best', 'clean', 'great', 'friendly']"
NH London Kensington,"['clean', 's', 'good']"
Mercure Paris Montparnasse Raspail,"['excellent', 'quality', 'good', 'fantastic', 'nice', 'clean', 'great', 'friendly']"
Golden Tulip Bercy Gare de Lyon 209,"['right', 'big', 'lovely', 'nice', 'moden', 'clean', 'friendly']"
Montfleuri,"['clean', 'good', 'reasonable']"
Simply Rooms Suites,"['clean', 'good', 'modern']"
Mercure Paris Pigalle Sacre Coeur,"['big', 'optimal', 'safe', 'easy', 'nice', 'comfortable', 'shower', 'clean', 'great']"
Mercure Paris Terminus Nord,"['wonderful', 'early', 'bed', 'distance', 'smaller', 'sound', 'prime', 'comfortable', 'extra', 'contemporary', 'great', 'reasonable', 'friendly', 'efficient', 'excellent', 'free', 'few', 'nice', 'ready', 'du', 'lovely', 'large', 'late', 'clean', 'helpful', 'public', 'hot', 'complimentary', 'good', 'easy', 'perfect', 'shower', 'fresh']"
The Kings Head Hotel,"['nice', 'clean', 'overall', 'good']"
H tel Etoile Saint Honor by Happyculture,"['clean', 'helpful', 'happy']"
Mercure Paris 19 Philharmonie La Villette,"['clean', 'metro', 'good']"
H tel Brighton Esprit de France,"['clean', 'good', 'comfortable']"
Montcalm Royal London House City of London,[]
Conrad London St James,"['underground', 'excellent', 'many', 'delightful', 'door', 'spacious', 'comfortable', 'clean']"
Novotel Suites Paris Montreuil Vincennes,"['same', 'major', 'laptop', 'metro', 'good', 'bed', 'easy', 'direct', 'nice', 'spacious', 'comfortable', 'clean', 'expensive', 'friendly', 'cooperative']"
London Marriott Hotel West India Quay,"['comfy', 'delicious', 'quiet', 'spacious', 'comfortable', 'great', 'attentive', 'friendly', 'efficient', 'scenery', 'india', 'gin', 'excellent', 'peaceful', 'nice', 'fine', 'beautiful', 'underground', 'large', 'place', 'clean', 'arrival', 'helpful', 'west', 'good', 'perfect', 'canary', 'wharf', 'easy', 'fresh', 'exceptional']"
London Hilton on Park Lane,"['clean', 'nice']"
Radisson Blu Portman Hotel London,"['uncomfortable', 'double', 'good', 'lovely', 'excellent', 'small', 'happy', 'full', 'quiet', 'comfortable', 'short', 'central', 'clean', 'great', 'friendly']"
Hotel Parc Saint Severin Esprit de France,"['i', 'notre', 'nice', 'few', 'comfortable', 'drink', 'friendly', 'clean', 'great', 'helpful']"
Hotel Chavanel,[]
Landmark London,"['daily', 'clean', 'good', 'excellent', 'known', 'other', 'spacious', 'best', 'extra', 'asks', 'great', 'helpful']"
Hilton London Metropole,"['busy', 'comfy', 'less', 'big', 'warm', 'handy', 'bed', 'quiet', 'fantastic', 'spacious', 'comfortable', 'best', 'extra', 'great', 'friendly', 'classy', 'polite', 'modern', 'excellent', 'difficult', 'happy', 'huge', 'nice', 'oxford', 'walkable', 'beautiful', 'gorgeous', 'large', 'small', 'european', 'central', 'personal', 'clean', 'helpful', 'public', 'good', 'easy', 'tubes', 'other', 'short', 'general', 'double', 'expensive']"
Best Western Seraphine Kensington Olympia,"['good', 'simple', 'nice', 'spacious', 'clean', 'great', 'friendly']"
Portobello House,"['north', 'unpretentious', 'helpful', 'good', 'portobello', 'comfortable', 'atmosphere', 'clean', 'great', 'friendly']"
Le Meurice,"['easy', 'excellent']"
Goodenough Club,"['london', 'modern', 'superb', 'excellent', 'good', 'bed', 'free', 'lovely', 'nice', 'comfortable', 'clean', 'great', 'second', 'reasonable', 'friendly']"
Hotel Pulitzer Paris,"['genial', 'accessible', 'good', 'sized', 'nice', 'clean', 'great']"
Hotel Vignon,"['polite', 'good', 'clean', 'great', 'helpful']"
London Suites,"['mile', 'new', 'underground', 'small', 'few', 'nice', 'short', 'awesome', 'clean', 'great', 'helpful']"
H tel Aiglon Esprit de France,"['young', 'french', 'good', 'small', 'perfect', 'quiet', 'nice', 'english', 'clean', 'expensive', 'friendly']"
Sansi Diputacio,[]
Grange Beauchamp Hotel,"['clean', 'good', 'comfortable', 'quiet']"
Club Quarters Hotel St Paul s,"['comfy', 'big', 'cheap', 'many', 'old', 'suite', 'quiet', 'professional', 'comfortable', 'next', 'great', 'super', 'ok', 'friendly', 'cathedral', 'several', 'overall', 'excellent', 'free', 'few', 'nice', 'positive', 'decent', 'basic', 'most', 'delightful', 'senior', 'clean', 'helpful', 'hot', 'lucky', 'extraordinary', 'london', 'good', 'brilliant', 'easy', 'other']"
Hotel Elys es Bassano,"['good', 'comfortable', 'clean', 'great', 'friendly']"
Hotel Opera Cadet,"['upper', 'upgraded', 'good', 'quiet', 'clean', 'great', 'friendly']"
Phileas Hotel,"['clean', 'good', 'modern']"
H tel Beauchamps,"['modern', 'paris', 'central', 'clean', 'great', 'friendly']"
Mercure Paris Place d Italie,"['busy', 'good', 'nice', 'clean', 'friendly']"
The Nadler Kensington,"['wonderful', 'bed', 'quiet', 'professional', 'fantastic', 'comfortable', 'great', 's', 'super', 'kensington', 'friendly', 'convenient', 'modern', 'excellent', 'happy', 'nice', 'lovely', 'small', 'clean', 'helpful', 'good', 'easy', 'shower']"
H tel Da Vinci Spa,"['clean', 'great', 'friendly']"
XO Hotel,"['close', 'new', 'excellent', 'nearby', 'small', 'quiet', 'nice', 'spacious', 'comfortable', 'central', 'clean', 'helpful']"
H tel Vernet,['nice']
Novotel Paris Vaugirard Montparnasse,"['good', 'nice', 'spacious', 'comfortable', 'clean', 'helpful']"
Caesar Hotel,"['single', 'queensway', 'modern', 'helpful', 'good', 'free', 'great', 'quiet', 'spacious', 'comfortable', 'clean', 'balcony', 'friendly']"
Hotel Xanadu,"['numerous', 'physician', 'good', 'professional', 'nice', 'clean', 'friendly']"
Bentley London,"['authentic', 'excellent', 'good', 'neighborhood', 'perfect', 'nice', 'clean', 'great']"
Mercure Paris Arc de Triomphe Etoile,"['clean', 'comfortable', 'helpful']"
Park Grand Paddington Court,"['higher', 'full', 'quiet', 'wide', 'comfortable', 'paddington', 'next', 'super', 'friendly', 'memorable', 'excellent', 'available', 'average', 'small', 'pleasant', 'stop', 'central', 'helpful', 'hot', 'speak', 'complimentary', 'obliging', 'pricey', 'short', 'whole', 'powerful', 'busy', 'comfy', 'i', 'warm', 'nearby', 'free', 'distinct', 'delightful', 'first', 'daily', 'cooperative', 'upgraded', 'tea', 'sure', 'general', 'suitable', 'big', 'handy', 'professional', 'stylish', 'heated', 'interested', 'close', 'polite', 'happy', 'nice', 'courteous', 'bad', 'welcoming', 'little', 'squishy', 'initial', 'late', 'clean', 'immaculate', 'touch', 'safe', 'popular', 'ample', 'such', 't', 'expensive', 'occasional', 'cheap', 'early', 'spacious', 'great', 'reasonable', 'larger', 'modern', 'lovely', 'screen', 'sat', 'compact', 'london', 'good', 'perfect', 'wifi']"
The One Barcelona GL,"['clean', 'comfortable', 'bed']"
Forest Hill Paris la Villette,"['new', 'big', 'i', 'many', 'nearby', 'comfortable', 'next', 'ok', 'friendly', 'close', 'excellent', 'nice', 'better', 'confortable', 'du', 'first', 'clean', 'helpful', 'good', 'easy']"
The Tophams Hotel,"['close', 'fantastic', 'nice', 'clean', 'most']"
H10 London Waterloo,"['comfy', 'trafalgar', 'delicious', 'amazing', 'cheap', 'warm', 'real', 'comfortable', 'great', 'super', 'friendly', 'polite', 'modern', 'wine', 'lambeth', 'parliament', 'few', 'oxford', 'nice', 'sky', 'outstanding', 'beautiful', 'north', 'lovely', 'rooftop', 'stop', 'clean', 'helpful', 'right', 'london', 'west', 'good', 'exceptional', 'easy', 'pricey', 'perfect', 'sparkly', 'main', 'fresh', 'foot']"
Hotel Atmospheres,"['bad', 'helpful', 'small', 'free', 'nice', 'clean', 'friendly']"
H tel La Comtesse by Elegancia,"['good', 'lovely', 'awesome', 'clean', 'friendly']"
Hotel Astra Opera Astotel,"['clean', 'good']"
Grand Pigalle Hotel,"['clean', 'great', 'nice', 'wonderful']"
Innkeeper s Lodge London Greenwich,"['third', 'old', 'highest', 'quiet', 'fantastic', 'historic', 'comfortable', 'greenwich', 'atmosphere', 'acceptable', 'great', 'friendly', 'net', 'unesco', 'excellent', 'more', 'nice', 'decent', 'better', 'gorgeous', 'enthusiastic', 'underground', 'large', 'lovely', 'least', 'small', 'torn', 'first', 'clean', 'continental', 'royal', 'good', 'easy', 'canary']"
Morgan Mees,['nice']
Hotel Duminy Vendome,"['polite', 'excellent', 'small', 'understanding', 't', 'clean']"
H tel Recamier,"['clean', 'great', 'nice']"
Royal Saint Michel,"['wonderful', 'nearby', 'sleep', 'high', 'comfortable', 'awesome', 'great', 'excellent', 'free', 'nice', 'basic', 'bustling', 'little', 'small', 'hard', 'central', 'clean', 'coffee', 'helpful', 'hot', 'right', 'good', 'easy', 'equipped', 'fresh']"
Paddington Court Executive Rooms,"['mobile', 'modern', 'good', 'free', 'comfortable', 'stay', 'central', 'clean', 'great', 'helpful']"
Novotel London Paddington,"['comfy', 'delicious', 'silent', 'omfortable', 'sauna', 'overall', 'good', 'pleasant', 'helpfull', 'spacious', 'comfortable', 'main', 'clean', 'great', 'friendly']"
Hyatt Regency Paris Etoile,"['panoramic', 'new', 'special', 'amazing', 'good', 'easy', 'professional', 'usb', 'nice', 'comfortable', 'next', 'clean', 'helpful']"
Relais Saint Jacques,"['nice', 'friendly', 'good']"
Hotel Cambon,"['many', 'lobby', 'nice', 'cautious', 'comfortable', 'clean']"
Mercure Paris Montmartre Sacr Coeur,"['unclean', 'quiet', 'friendly', 'clean', 'fine']"
Relais Christine,['great']
Les Matins de Paris Spa,"['sacre', 'good', 'many', 'helpfull', 'friendly']"
H tel Bourgogne Montana by MH,"['public', 'comfy', 'electronic', 'helpful', 'safe', 'excellent', 'good', 'sandman', 'helpfull', 'quiet', 'heater', 'nice', 'comfortable', 'short', 'clean', 'super', 'interested', 'friendly']"
The Westin Paris Vend me,"['modern', 'terrible', 'perfect', 'clean', 'super', 'friendly']"
H tel Mathis Elys es,"['modern', 'staf', 'pretty', 'bed', 'perfect', 'nice', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
Hotel Le Squara,"['polite', 'cosy', 'helpful', 'good', 'warm', 'comfortable', 'clean', 'friendly']"
L Hotel Pergol se Paris,"['polite', 'modern', 'helpful', 'good', 'more', 'fantastic', 'nice', 'clean', 'friendly']"
H tel Mayfair Paris,"['clean', 'good', 'free', 'pleasant']"
South Place Hotel,"['modern', 'large', 'soft', 'nice', 'fresh', 'clean']"
The Royal Park Hotel,"['better', 'special', 'bad', 'excellent', 'welcome', 'good', 'noisy', 'doorman', 'perfect', 'fantastic', 'nice', 'clean', 'great', 'sceptic']"
Holiday Inn Paris Op ra Grands Boulevards,"['usual', 'easy', 'comfortable', 'friendly', 'clean', 'helpful']"
Henley House Hotel,"['common', 'comfy', 'new', 'furnished', 'pretty', 'quiet', 'comfortable', 'great', 's', 'athmosphere', 'reasonable', 'friendly', 'super', 'polite', 'modern', 'several', 'excellent', 'nice', 'decent', 'courteous', 'ensuite', 'little', 'relaxed', 'underground', 'welcome', 'pleasant', 'clean', 'helpful', 'london', 'cosy', 'good', 'perfect']"
Holiday Inn London Camden Lock,"['impressive', 'beautiful', 'comfy', 'delicious', 'savoretti', 'big', 'excellent', 'large', 'fabulous', 'quiet', 'canal', 'nice', 'vert', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
DoubleTree by Hilton London Westminster,"['wonderful', 'comfy', 'delicious', 'warm', 'quiet', 'spacious', 'comfortable', 'great', 'ok', 'friendly', 'efficient', 'convenient', 'polite', 'due', 'excellent', 'free', 'nice', 'few', 'sufficient', 'underground', 'welcome', 'lovely', 'large', 'pleasant', 'central', 'simple', 'clean', 'arrival', 'helpful', 'good', 'easy']"
Blakemore Hyde Park,"['smart', 'wonderful', 'big', 'bed', 'professional', 'quiet', 'spacious', 'comfortable', 'helfful', 'great', 'attentive', 'reasonable', 'friendly', 'convenient', 'polite', 'modern', 'specious', 'overall', 'excellent', 'incredible', 'nice', 'oxford', 'beatuiful', 'stay', 'opposite', 'courteous', 'fine', 'goood', 'welcoming', 'underground', 'large', 'lovely', 'much', 'central', 'clean', 'helpful', 'hot', 'public', 'london', 'cosy', 'residential', 'good', 'obliging', 'enough', 'shower', 'practical']"
Hyatt Regency London The Churchill,"['amazing', 'supportive', 'good', 'arch', 'marble', 'professional', 'few', 'comfortable', 'friendly', 'clean', 'fine', 'fast']"
Rathbone,"['modern', 'superb', 'helpful', 'underground', 'excellent', 'lovely', 'good', 'small', 'spacious', 'comfortable', 'courteous', 'clean', 'friendly']"
H tel Elysees Mermoz,['tthe']
BoB Hotel by Elegancia,"['cool', 'new', 'eager', 'unlimited', 'excellent', 'good', 'small', 'croissant', 'more', 'elaborate', 'quiet', 'nice', 'friendly', 'decent', 'clean', 'great', 'expensive', 'helpful']"
The Queens Gate Hotel,"['wonderful', 'rich', 'comfortable', 'ken', 'great', 'friendly', 'restful', 'excellent', 'direct', 'nice', 'albert', 'welcoming', 'staf', 'clean', 'helpful', 'good', 'immaculately', 'easy', 'south']"
Grange Langham Court Hotel,"['t', 'private', 'good', 'wifi', 'quiet', 'nice', 'oxford', 'comfortable', 'central', 'clean', 'great', 'splendid']"
Radisson Blu Edwardian Hampshire,"['big', 'bed', 'quiet', 'fantastic', 'comfortable', 'great', 'friendly', 'due', 'excellent', 'unexpected', 'nice', 'square', 'courteous', 'most', 'prominent', 'clean', 'leicester', 'helpful', 'london', 'good', 'perfect']"
Four Seasons Hotel George V Paris,"['certain', 'excellent', 'free', 'first', 'perfect', 'high', 'tasty', 'magnificent', 'fresh', 'clean', 'great']"
H tel du Minist re,"['modern', 'good', 'brilliant', 'clean', 'friendly']"
Shangri La Hotel at The Shard London,"['little', 'modern', 'incredible', 'good', 'large', 'full', 'deluxe', 'fantastic', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
Hotel Les Bulles De Paris,"['helpful', 'good', 'quiet', 'nice', 'clean', 'great', 'friendly']"
Acad mie H tel Saint Germain,"['beautiful', 'modern', 'clean', 'nice', 'personable', 'awesome', 'great', 'friendly']"
Park Grand London Kensington,"['location', 'suitable', 'warm', 'many', 'early', 'helpfull', 'quiet', 'fantastic', 'comfortable', 'able', 'ok', 'great', 's', 'friendly', 'closest', 'efficient', 'front', 'polite', 'excellent', 'free', 'nice', 'stay', 'ready', 'ruxi', 'underground', 'lovely', 'greatest', 'stuff', 'anytime', 'door', 'central', 'clean', 'helpful', 'mod', 'london', 'comfiest', 'good', 'perfect', 'main', 'short', 'sure', 'fresh', 'natural']"
Best Western Allegro Nation,"['delicious', 'better', 'spacious', 'comfortable', 'clean', 'helpful']"
The Beaufort,"['clean', 'comfortable']"
H tel La Parizienne by Elegancia,"['clean', 'french']"
H tel D Aubusson,"['great', 'helpful']"
Hotel Oscar,"['excellent', 'nice', 'comfortable', 'clean', 'friendly']"
Best Western Bretagne Montparnasse,"['cute', 'big', 'i', 'local', 'great', 'nice', 'comfortable', 'friendly', 'clean', 'ok', 'helpful']"
Courthouse Hotel Shoreditch,"['clean', 'great', 'attentive']"
ME London by Melia,"['great', 'polite']"
Hotel Indigo London Kensington,"['london', 'modern', 'helpful', 'excellent', 'good', 'central', 'free', 'lovely', 'easy', 'quiet', 'nice', 'spacious', 'best', 'fresh', 'clean', 'great', 'friendly']"
Novotel Paris 17,"['clean', 'good', 'comfortable', 'polite']"
Rafayel Hotel Spa,"['empty', 'mini', 'good', 'lovely', 'large', 'own', 'quiet', 'huge', 'nice', 'comfortable', 'clean', 'great', 'friendly']"
Norfolk Towers Paddington,"['new', 'big', 'near', 'very', 'nearby', 'many', 'wide', 'comfortable', 'able', 'great', 'reasonable', 'friendly', 'modern', 'overall', 'excellent', 'respectful', 'free', 'happy', 'usb', 'nice', 'courteous', 'buffet', 'major', 'small', 'tesco', 'route', 'clean', 'proper', 'helpful', 'london', 'good', 'ut', 'other', 'general', 'attraction']"
Best Western Premier Kapital Op ra,"['good', 'own', 'small', 'smaller', 'xtra', 'tasty', 'nice', 'comfortable', 'clean']"
Timhotel Op ra Blanche Fontaine,"['wonderful', 'secure', 'fantastic', 'spacious', 'comfortable', 'great', 'super', 'friendly', 'modern', 'due', 'few', 'nice', 'southern', 'excess', 'lovely', 'clean', 'helpful', 'safe', 'good']"
H tel Amastan Paris,"['clean', 'comfortable', 'friendly']"
H tel Gustave,"['gorgeous', 'accessible', 'helpful', 'excellent', 'good', 'small', 'free', 'local', 'pleasant', 'efile', 'large', 'grocery', 'comfortable', 'nespresso', 'clean', 'calm', 'friendly', 'bottled']"
Georgian House Hotel,"['modern', 'helpful', 'good', 'excellent', 'much', 'nice', 'cozy', 'short', 'continental', 'central', 'clean', 'great', 'reasonable', 'friendly']"
Best Western Tour Eiffel Invalides,"['dusty', 'little', 'more', 'english', 'tiny', 'clean']"
My Chelsea,"['enought', 'comfy', 'bed', 'sized', 'comfortable', 'great', 'super', 'friendly', 'close', 'modern', 'free', 'effective', 'nice', 'few', 'updated', 'little', 'small', 'clean', 'cosy', 'boutique', 'safe', 'good', 'brilliant', 'perfect', 'natural']"
Eiffel Trocad ro,"['beautiful', 'lovely', 'booking', 'comfortable', 'clean', 'great', 'happier']"
Hotel Saint Petersbourg Opera,"['quiet', 'comfortable', 'great', 'super', 'front', 'modern', 'excellent', 'nice', 'supurb', 'courteous', 'decent', 'interior', 'showerhead', 'welcoming', 'pleasurable', 'central', 'clean', 'recommend', 'helpful', 'good']"
H tel Champs lys es Plaza,"['overall', 'large', 'nice', 'spacious', 'friendly', 'clean', 'helpful']"
Melia Paris Tour Eiffel,[]
Timhotel Op ra Grands Magasins,"['boutique', 'good', 'bed', 'small', 'nice', 'comfortable', 'clean', 'great']"
Radisson Blu Edwardian Berkshire,"['special', 'good', 'excellent', 'late', 'quiet', 'comfortable', 'friendly', 'personal', 'clean', 'great', 'helpful']"
Arbor Hyde Park,"['close', 'good', 'lovely', 'soft', 'tube', 'pleasant', 'quiet', 'nice', 'fantastic', 'friendly', 'fresh', 'clean', 'great', 'helpful']"
Great St Helen Hotel,"['big', 'old', 'dual', 'great', 'friendly', 'possible', 'single', 'v', 'modern', 'nice', 'beautiful', 'large', 'small', 'central', 'clean', 'mod', 'good', 'such', 'cooked', 'shower']"
Hotel Whistler,"['boutique', 'cosy', 'modern', 'perfect', 'sound', 'nice', 'few', 'nord', 'clean', 'friendly']"
Westside Arc de Triomphe Hotel,"['g', 'info', 'wonderful', 'good', 'small', 'free', 'pleasant', 'etoile', 'nice', 'friendly', 'clean', 'great', 'e', 'helpful']"
Etoile Saint Ferdinand,"['good', 'lovely', 'clean', 'great', 'friendly']"
H tel Saint Marc,"['thoughtful', 'modern', 'good', 'welcome', 'comfortable', 'clean', 'super', 'helpful']"
United Lodge Hotel and Apartments,"['suitable', 'convenient', 'safe', 'warm', 'excellent', 'small', 'free', 'tea', 'quiet', 'nice', 'comfortable', 'friendly', 'clean', 'relaxing', 'helpful']"
Eccleston Square Hotel,"['fresh', 'clean']"
Nottingham Place Hotel,"['clean', 'great', 'friendly', 'new']"
Hotel Claridge Paris,"['clean', 'lovely', 'helpful']"
Strand Palace Hotel,"['comfy', 'double', 'i', 'many', 'bed', 'spotlessly', 'quiet', 'fantastic', 'intrusive', 'comfortable', 'spacious', 'next', 'great', 'attentive', 'friendly', 'adjacent', 'efficient', 'polite', 'modern', 'overall', 'excellent', 'lady', 'nice', 'few', 'available', 'decent', 'fine', 'welcoming', 'beautiful', 'major', 'little', 'initial', 'large', 'small', 'fresh', 'central', 'clean', 'helpful', 'hot', 'public', 'london', 'cosy', 'good', 'covent', 'brilliant', 'easy', 'different', 'overnight', 'perfect', 'short', 't', 'powerful']"
H tel L Echiquier Op ra Paris MGallery by Sofitel,"['beautiful', 'comfy', 'helpful', 'residential', 'good', 'paris', 'nice', 'spacious', 'comfortable', 'shower', 'clean', 'great', 'friendly']"
H tel De Castiglione,"['comfy', 'many', 'spacious', 'comfortable', 'next', 'great', 'super', 'friendly', 'excellent', 'usb', 'nice', 'lovely', 'central', 'clean', 'helpful', 'vendome', 'louvre', 'brilliant', 'good', 'perfect', 'shower']"
Hilton London Olympia,"['competitive', 'comfy', 'polite', 'helpful', 'good', 'excellent', 'high', 'understaffed', 'nice', 'fantastic', 'comfortable', 'earls', 'clean', 'expensive', 'friendly']"
Grange Buckingham Hotel,"['clean', 'great', 'excellent']"
The Cleveland,"['comfy', 'peaceful', 'quiet', 'clean', 'great']"
Edouard 7 Paris Op ra,['best']
Renaissance Paris Arc de Triomphe Hotel,"['clean', 'chloe', 'maxmillian', 'modern']"
Rubens At The Palace,"['clean', 'great', 'nice', 'friendly']"
every hotel Piccadilly,"['upgrade', 'new', 'spacious', 'comfortable', 'extra', 'great', 'friendly', 'efficient', 'modern', 'ideal', 'excellent', 'free', 'sweet', 'nice', 'minor', 'better', 'little', 'welcome', 'large', 'automatic', 'pleasant', 'delightful', 'central', 'clean', 'helpful', 'complimentary', 'good', 'perfect', 'other', 'equipped', 'expensive']"
Novotel Suites Paris Expo Porte de Versailles,"['new', 'clever', 'big', 'many', 'fantastic', 'king', 'comfortable', 'spacious', 'great', 'friendly', 'convenient', 'modern', 'metro', 'exit', 'nice', 'closer', 'large', 'small', 'lovely', 'clean', 'helpful', 'good', 'perfect', 'easy', 't']"
K K H tel Cayr Saint Germain des Pr s,"['overall', 'excellent', 'popular', 'perfect', 'nice', 'positive', 'clean', 'great']"
Fielding Hotel,"['downtown', 'wonderful', 'warm', 'old', 'quiet', 'comfortable', 'great', 'super', 'friendly', 'excellent', 'lovely', 'small', 'much', 'clean', 'helpful', 'dusty', 'good', 'covent', 'tea']"
DoubleTree by Hilton Hotel London Marble Arch,"['important', 'good', 'comfortable', 'friendly', 'clean', 'great', 'reasonable', 'helpful']"
Holiday Inn London West,"['friendly', 'comfy', 'modern', 'amazing', 'overall', 'good', 'lovely', 'pleasant', 'nice', 'spacious', 'comfortable', 'enjoyable', 'clean', 'great', 'helpful']"
Le A,"['comfy', 'modern', 'excellent', 'fantastic', 'nice', 'clean', 'helpful']"
Holiday Inn Paris Notre Dame,"['wonderful', 'big', 'i', 'rooftop', 'notre', 'small', 'perfect', 'redone', 'clean', 'great']"
Mercure Paris Opera Garnier,"['right', 'excellent', 'good', 'free', 'different', 'walkable', 'few', 'clean', 'super', 'friendly']"
Maison Albar Hotel Paris Op ra Diamond,"['big', 'clean', 'good', 'comfortable']"
Grand H tel Du Palais Royal,"['wonderful', 'comfy', 'smallish', 'big', 'delux', 'real', 'quiet', 'professional', 'great', 'friendly', 'more', 'courteous', 'cramped', 'small', 'clean', 'courtyard', 'thoughtful', 'worth', 'public', 'cosy', 'perfect']"
Best Western Aulivia Op ra,"['clean', 'great', 'friendly']"
Hotel Park Lane Paris,"['cold', 'good', 'excellent', 'small', 'top', 'pleasant', 'warm', 'perfect', 'friendly', 'clean', 'great', 'helpful', 'tidy']"
Little Palace Hotel,"['friendy', 'handy', 'comfortable', 'best', 'great', 'friendly', 'possible', 'nice', 'few', 'finished', 'beautiful', 'little', 'reachable', 'small', 'clean', 'quaint', 'helpful', 'private', 'good', 'recommended', 'easy', 'main', 'short', 'french']"
Napoleon Paris,"['older', 'clean', 'nice', 'parisian']"
Andaz London Liverpool Street,"['usual', 'last', 'wonderful', 'big', 'furnished', 'comfortable', 'awesome', 'great', 'friendly', 'excellent', 'free', 'huge', 'nice', 'welcome', 'soft', 'lovely', 'clean', 'second', 'helpful', 'special', 'good']"
H tel de Lille,"['clean', 'great', 'excellent', 'friendly']"
H tel Concorde Montparnasse,"['good', 'lovely', 'easy', 'nice', 'clean', 'friendly']"
La Suite West Hyde Park,"['clean', 'spacious', 'friendly', 'modern']"
Elys es R gencia,"['clean', 'welcoming']"
H tel De Sers Champs Elys es Paris,"['clean', 'comfortable']"
