Hotel_Name,Descriptions
Hotel Verneuil Saint Germain,"['full', 'friendly', 'nice', 'quiet', 'stylish', 'provided', 'make', 'good', 'excellent', 'clean', 'free', 'helpful', 'stay', 'great', 'usual', 'restaurant', 'fantastic', 'easy', 'left', 'high', 'comfortable', 'notre', 'mobile', 'small', 'use']"
Hotel Daniel Paris,"['much', 'friendly', 'help', 'quiet', 'central', 'organise', 'be', 'comfortable', 'helpful', 'tasteful']"
H tel Arvor Saint Georges,"['choose', 'carrefour', 'ok', 'see', 'fresh', 'friendly', 'nice', 'helpfull', 'quiet', 'pleasant', 'have', 'spacious', 'next', 'simple', 'inexpensive', 'transport', 'minimal', 'i', 'efficient', 'nearby', 'good', 'excellent', 'clean', 'sacre', 'perfect', 'love', 'free', 'cheaper', 'rouge', 'helpful', 'warm', 'big', 'stay', 'tasteful', 'lucky', 'great', 'most', 'few', 'touristy', 'quirky', 'such', 'comfortable', 't', 'unexpected', 'white', 'proper', 'welcoming', 'help', 'central', 'small', 'local', 'non', 'english', 'metro', 'lovely', 'short']"
La Chambre du Marais,"['little', 'great', 'better', 'make', 'good', 'friendly', 'nice', 'clean', 'quiet', 's', 'pleasant', 'wine', 'come', 'super', 'lovely', 'comfy', 'helpful', 'delicious']"
Hotel De Vigny,"['usual', 'great', 'paris', 'expect', 'adequate', 'gorgeous', 'good', 'restaurant', 'parisian', 'excellent', 'clean', 'friendly', 'perfect', 'traditional', 'larger', 'handy', 'delicious', 'impeccable']"
Villa Alessandra,"['good', 'daily', 's', 'terrific']"
Golden Tulip Opera de Noailles,"['full', 'nice', 'standard', 'next', 'easier', 'familiar', 'nearby', 'extra', 'good', 'excellent', 'clean', 'many', 'special', 'asian', 'oriental', 'helpful', 'adjacent', 'stay', 'dedicated', 'tasteful', 'great', 'comfortable', 'lebanese', 'adequate', 'modern', 'public', 'silent', 'contemporary', 'smart', 'alternative', 'louvre', 'pronounced']"
Hotel Spa La Belle Juliette,"['little', 'sufficient', 'friendly', 'nice', 'quiet', 'come', 'i', 'best', 'good', 'excellent', 'available', 'many', 'attractive', 'same', 'free', 'great', 'enough', 'need', 'nicest', 'easy', 'petite', 'comfortable', 'wonderful', 'dark', 'relaxed', 'nespresso', 'sweet', 'small', 'local', 'attentive']"
Mercure Paris 17 me Saint Lazare Monceau,['great']
Hotel Bellevue Wien,"['great', 'friendly', 'extra', 'excellent', 'tasty', 'free', 'comfortable', 'big']"
Sercotel Amister Art Hotel Barcelona,"['friendly', 'nice', 'good', 'exellent', 'important', 'metro', 'free']"
AC Hotel Irla a Marriott Lifestyle Hotel,"['transport', 'friendly', 'ricardo', 'special', 'helpful', 'big']"
Arenas Atiram Hotels,"['good', 'suitable', 'quiet', 'palau', 'overall']"
Palais Coburg Residenz,"['major', 'fast', 'friendly', 'nice', 'excellent', 'high', 'delicious']"
Hotel Crivi s,[]
City Rooms,[]
Primero Primera,"['little', 'personal', 'nice', 'quiet', 'close', 'immediate', 'like', 'good', 'excellent', 'many', 'great', 'enjoy', 'sant', 'get', 'need', 'lounge', 'comfortable', 'cozy', 'quick', 'jump', 'public']"
Hotel Johann Strauss,"['take', 'ensure', 'friendly', 'classical', 'quiet', 'pleasant', 'close', 'professional', 'nashmarkt', 'i', 'productive', 'nearby', 'good', 'clean', 'many', 'free', 'accommodate', 'helpful', 'stay', 'great', 'enjoy', 'most', 'frequent', 'easy', 'visit', 'belvedere', 'gluten', 'tell', 'metro', 'walk', 'delicious']"
Hotel Mercure Wien Westbahnhof,"['westbahnhof', 'nice', 'restaurant', 'quiet', 'trams', 'warm', 'helpful']"
City Hotel Deutschmeister,"['little', 'queen', 'dowdy', 'return', 'subway', 'quiet', 'convenient', 'large', 'underground', 'good', 'awesome', 'great', 'convince', 'hike', 'huge', 'small', 'table', 'local', 'walk', 'equipped', 'short']"
Hotel J ger,"['large', 'main', 'excellent', 'public', 'comfortable']"
Club Hotel Cortina,"['austrian', 'nearby', 'lovely', 'good', 'traditional', 'stylish', 'pre', 'comfy']"
Hotel JL No76,"['friendly', 'nice', 'return', 'pleasant', 'busy', 'only', 'close', 'i', 'memorable', 'good', 'safe', 'clean', 'negative', 'many', 'special', 'arrival', 'helpful', 'ps', 'eat', 'such', 'stress', 'store', 'neat', 'thomas', 'reasonable', 'sit', 'adequate', 'affordable', 'dam', 'delicious', 'quiet', 'exceptional', 'next', 'outdoor', 'best', 'museums', 'shower', 'trams', 'great', 'restaurant', 'relaxed', 'handy', 'offer', 'public', 'funny', 'be', 'hire', 'major', 'interesting', 'short', 'miss', 'extra', 'available', 'flavored', 'perfect', 'cosmetic', 'enjoy', 'future', 'need', 'upgraded', 'sure', 'hotel', 'recommend', 'small', 'welcome', 'upscale', 'personal', 'have', 'spacious', 'worth', 'professional', 'gorgeous', 'nearby', 'make', 'excellent', 'utilized', 'multiple', 'stay', 'impeccable', 'immaculate', 'fantastic', 'flexible', 'dutch', 'easy', 'comfortable', 'say', 'early', 'wonderful', 'concert', 'front', 'shout', 'modern', 'ask', 'amsterdam', 're', 'popular', 'central', 'door', 'lovely', 'use', 'experience']"
Hotel Dieci,"['outdoor', 'friendly', 'beautiful', 'good', 'excellent', 'small', 'professional', 'helpful', 'gorgeous']"
Ilunion Bel Art,"['honest', 'yes', 'expensive', 'nice', 'extra', 'happy', 'best', 'get', 'desirable', 'good', 'metro', 'non', 'walk', 'isn', 'be', 'necessary', 'helpful', 't']"
Ofelias Hotel 4 Sup,"['main', 'see', 'friendly', 'nice', 'next', 'close', 'elegante', 'fabulous', 'underground', 'efficient', 'nearby', 'good', 'excellent', 'clean', 'same', 'helpful', 'big', 'trendy', 'explore', 'great', 'conformable', 'several', 'plus', 'top', 'willing', 'boutique', 'shop', 'comfortable', 'wonderful', 'early', 'visit', 'slow', 'help', 'offer', 'huge', 'breakfast', 'be', 'lovely']"
The Level at Melia Barcelona Sky,"['lovely', 'best', 'exclusive', 'amazing']"
Hotel Rekord,"['great', 'stop', 'good', 'isn', 'be', 'basic', 'helpful']"
Das Opernring Hotel,"['avoid', 'nice', 'das', 'right', 'do', 'quiet', 'have', 'complimentary', 'pleasant', 'spacious', 'close', 'observant', 'hop', 'fabulous', 'feel', 'harold', 'nearby', 'good', 'excellent', 'safe', 'many', 'special', 'helpful', 'late', 'great', 'bookings', 'few', 'give', 'enjoyable', 'vienna', 'interested', 'help', 'public', 'assitance', 'central', 'breakfast', 'major', 'welcome']"
Hotel Beethoven Wien,"['main', 'friendly', 'nice', 'c', 'plenty', 'key', 'quiet', 'complimentary', 'tasty', 'pleasant', 'fine', 'have', 'next', 'close', 'convenient', 'train', 'transport', 'stephen', 'good', 'excellent', 'safe', 'clean', 'outstanding', 'shower', 'helpful', 'marvelous', 'big', 'warm', 'tasteful', 'great', 'classic', 'fantastic', 'open', 'relax', 'enjoyable', 'opera', 'comfortable', 'wonderful', 'french', 'ample', 'public', 'recommend', 'small', 'be', 'attentive']"
Renaissance Barcelona Hotel,"['good', 'enough']"
Hotel Mercure Milano Centro,"['great', 'fair', 'pretty', 'good', 'nice', 'available', 'excellent', 'nearby', 'many', 'average', 'young', 'easy', 'stay', 'short']"
Hotel Seven One Seven,"['great', 'fantastic']"
Hotel Garbi Millenni,"['friendly', 'nice', 'next', 'ready', 'good', 'many', 'fourth', 'helpful', 'big', 'great', 'confortable', 'few', 'restaurants', 'jacuzzi', 'historical', 'small', 'metro', 'local', 'super']"
Bcn Urban Hotels Gran Rosellon,"['reach', 'empty', 'decent', 'friendly', 'nice', 'subway', 'casa', 'have', 'quiet', 'international', 'spacious', 'only', 'sound', 'next', 'close', 'professional', 'overall', 'onsushi', 'major', 'i', 'sagrada', 'nearby', 'good', 'excellent', 'available', 'clean', 'eixample', 'call', 'many', 'perfect', 'worst', 'comfy', 'helpful', 'big', 'lent', 'new', 'listen', 'great', 'delicious', 'better', 'happy', 'restaurant', 'catch', 'few', 'round', 'fantastic', 'such', 'less', 'sure', 'easy', 'smaller', 'comfortable', 'cu', 'tourist', 'front', 'paco', 'modern', 'help', 'public', 'hail', 'central', 'metro', 'local', 'las', 'walk', 'small', 'be', 'touristic', 'super', 'attentive', 'short']"
Hotel Advance,"['great', 'rambler', 'public', 'available', 'easy']"
Hotel Capitol Milano,"['good', 'public']"
Hotel Clerici,"['cultural', 'friendly', 'quiet', 'ready', 'feel', 'best', 'excellent', 'many', 'same', 'perfect', 'outstanding', 'accommodate', 'helpful', 'stay', 'new', 'friends', 'top', 'willing', 'comfortable', 'wonderful', 'recommend', 'delightful']"
Hotel Pierre Milano,"['large', 'great', 'main', 'helpful', 'excellent', 'navigli', 'clean', 'quiet', 'spacious', 'local', 'comfortable', 'old', 'numerous']"
Hotel Bristol,"['good', 'quiet', 'close', 'poor', 'comfortable', 'helpful']"
Admiral Hotel,[]
Mercure Milano Regency,"['comfortable', 'great', 'quiet']"
UNA Hotel Scandinavia,"['great', 'friendly', 'best', 'good', 'nice', 'touristic', 'informative', 'helpful', 'italian']"
Hotel La Spezia Gruppo MiniHotel,"['great', 'main', 'decent', 'friendly', 'good', 'navigli', 'nightlife', 'easy', 'difficult', 'helpful']"
Ilunion Almirante,"['main', 'decent', 'nice', 'distance', 'electric', 'right', 'busy', 'next', 'close', 'convenient', 'pizzeria', 'eu', 'rambla', 'large', 'nearby', 'good', 'excellent', 'museums', 'clean', 'many', 'perfect', 'half', 'stay', 'great', 'comfiest', 'few', 'gothic', 'eat', 'open', 'shops', 'comfortable', 'visit', 'la', 'famous', 'taxi', 'cathedral', 'adequate', 'modern', 'slept']"
Hotel Boutique Duomo,"['modern', 'good', 'available', 'next', 'light', 'shower', 'comfortable']"
Grand Hotel et de Milan,"['fancy', 'avoid', 'fresh', 'long', 'st', 'nice', 'tasty', 'exceptional', 'western', 'prime', 'look', 'authentic', 'good', 'excellent', 'suitable', 'helpful', 'great', 'compare', 'northern', 'enough', 'other', 'fantastic', 'obvious', 'general', 'anticipate', 'grand', 'milano', 'small', 'favourite', 'celebrate', 'attentive', 'italian']"
Hotel Carrobbio,"['ok', 'efficient', 'friendly', 'piazza', 'old', 'short']"
Hotel Mercure Milano Solari,"['brilliant', 'quick', 'great', 'nice', 'clean', 'nici', 'awesome', 'metro', 'park', 'easy', 'canal', 'naviglia']"
Bulgari Hotel Milano,"['ok', 'main', 'personal', 'amazing', 'worth', 'overall', 'last', 'best', 'excellent', 'detail', 'stay', 'big', 'most', 'en', 'other', 'due', 'cheap', 'lively', 'comfortable', 'pillow', 'clear', 'expensive', 'modern', 's', 'grommet', 'small', 'local']"
Antica Locanda Dei Mercanti,"['modern', 'helpful', 'excellent', 'good', 'quiet', 'central', 'spacious', 'english', 'next', 'close', 'fit', 'old', 'super', 'milan', 'stay']"
Palazzo Segreti,['great']
Park Hyatt Milano,"['login', 'modern', 'good', 'excellent', 'breea', 'luxurious', 'ideal', 'scala', 'constant', 'interior']"
Hotel Liberty,"['feel', 'i', 'nice', 'good', 'public', 'typical', 'navigli', 'simplest', 'many', 'small', 'reachable', 'old']"
Best Western Hotel Astoria,[]
