Hotel_Name,Descriptions
The Dylan Amsterdam,"['main', 'great', 'friendly', 'happy', 'good', 'do', 'busy', 'funny', 'change', 'professional', 'simple', 'big', 'late']"
Small Luxury Hotel Altstadt Vienna,"['cozy', 'excellent', 'stay', 'best']"
London Elizabeth Hotel,"['aware', 'friendly', 'best', 'good', 'previous', 'dirty', 'pleasant', 'poor', 'helpful', 'rude']"
Lancaster London,"['remember', 'do', 'have', 'pleasant', 'meal', 'feel', 'good', 'excellent', 'many', 'perfect', 'special', 'awful', 'stay', 'helpful', 'late', 'royal', 'enough', 'other', 'comfortable', 'wonderful', 'london', 'oxford', 'central', 'stephanos', 'attentive', 'welcome', 'delicious']"
BEST WESTERN PLUS Amedia Wien,"['main', 'reach', 'friendly', 'get', 'good', 'east', 'north', 'several', 'own', 'late']"
Mercure Grand Hotel Biedermeier Wien,"['small', 'good', 'main']"
Royal Ramblas,"['great', 'desk', 'fluffy', 'nice', 'excellent', 'cool', 'clean', 'neat', 'helpful']"
Hotel Topazz,"['take', 'sister', 'great', 'wrong', 'enjoy', 'friendly', 'indifferent', 'extra', 'excellent', 'washing', 'nasty', 'helpful']"
Catalonia Magdalenes,"['long', 'friendly', 'nice', 'return', 'have', 'oiled', 'come', 'light', 'worth', 'stylish', 'last', 'kept', 'best', 'good', 'excellent', 'clean', 'favorite', 'perfect', 'free', 'litteraly', 'helpful', 'new', 'impeccable', 'late', 'great', 'cookie', 'eat', 'open', 'red', 'first', 'wonderful', 'lower', 'nespresso', 'saturday', 'find', 'small', 'central', 'soft', 'be', 'rooftop', 'use', 'real']"
Falkensteiner Hotel Wien Margareten,['excellent']
Leonardo Hotel Vienna,"['underground', 'efficient', 'clean']"
Fleming s Conference Hotel Wien,"['great', 'best', 'good', 'biggest', 'clean', 'recommend', 'tasty', 'current', 'comfortable', 'pillow']"
Hotel Schild,"['queen', 'nice', 'good', 'eat', 'find', 'tough', 'other', 'such', 'understandable', 'casual']"
Acta CITY47,"['great', 'much', 'extensive', 'better', 'unfair', 'good', 'nautica', 'clean', 'have', 'tasty', 'metro', 't', 'poor', 'train', 'barcelona', 'least']"
NH Sants Barcelona,"['take', 'i', 'long', 'friendly', 'nice', 'good', 'public', 'few', 'many', 'due', 'professional', 'working']"
Luxury Suites Amsterdam,"['take', 'little', 'queen', 'return', 'whole', 'quiet', 'amazing', 'ideal', 'spacious', 'sleek', 'second', 'familiar', 'last', 'worth', 'ready', 'leave', 'champagne', 'single', 'friday', 'i', 'historic', 'beautiful', 'good', 'excellent', 'upgarded', 'detail', 'many', 'check', 'same', 'perfect', 'special', 'outstanding', 'go', 'helpful', 'spots', 'great', 'enjoy', 'most', 'such', 'unreal', 'smaller', 'early', 'wonderful', 'veuve', 'visit', 'chandon', 'snap', 'quick', 'grand', 'unique', 'modern', 'huge', 'extravagant', 'recommend', 'central', 'be', 'precious', 'canal', 'didn', 'super', 'attentive']"
Hampton by Hilton Amsterdam Centre East,[]
Hotel Beethoven Wien,[]
Silken Concordia,"['check', 'drop', 'helpful', 'early', 'able']"
Hotel Margot House,"['assist', 'great', 'friendly', 'beautiful', 'such', 'margot', 'professional', 'helpful']"
Eurostars Bcn Design,['last']
Hotel Casa Fuster G L Monumento,"['main', 'great', 'welcoming', 'friendly', 'phenomenal', 's', 'dinner', 'gaudi', 'mouth', 'spacious', 't', 'helpful', 'wonderful', 'attentive', 'barcelona']"
Sixtytwo Hotel,"['excellent', 'great', 'best']"
Royal Passeig de Gracia,"['wait', 'attentive']"
Hotel Wandl,"['outdoor', 'great', 'friendly', 'english', 'walk', 'light', 'watch', 'old', 'able']"
The Westin Palace,"['rich', 'excellent', 'fantastic', 'check', 'pinot', 'upgrade']"
Hotel Mercure Milano Centro,"['lovely', 'helpful', 'wonderful', 'gorgeous']"
Silken Ramblas,"['excellent', 'small', 'rooftop', 'unwind', 'helpful']"
Hotel Miramar Barcelona GL,"['think', 'i', 'enjoy', 'personal', 'nice', 'good', 'shade', 'huge', 'small', 'arrival', 'outstanding', 'be', 'dont', 't']"
Catalonia Barcelona Plaza,"['magic', 'nice', 'return', 'right', 'quiet', 'watch', 'worth', 'direct', 'large', 'good', 'love', 'perfect', 'concierge', 'great', 'uber', 'easy', 'cheap', 'comfortable', 't', 'wonderful', 'dark', 'japanese', 'central', 'non', 'rooftop', 'super', 'use']"
NH Collection Amsterdam Barbizon Palace,[]
InterContinental Amstel Amsterdam,"['excellent', 'helpful', 'great', 'exceptional']"
Hotel Murmuri Barcelona,"['brilliant', 'good', 'helpful', 'friendly']"
HCC Regente,"['private', 'great', 'decent', 'good', 'clean', 'roof', 'comfortable']"
Austria Trend Hotel Rathauspark Wien,"['friendly', 'beautiful', 'nice', 'amazing', 'comfortable', 'helpful', 'visit']"
Hotel Landhaus Fuhrgassl Huber,[]
Catalonia Born,"['outdoor', 'great', 'i', 'friendly', 'nice', 'excellent', 'clean', 'favorite', 'small', 'less', 'local', 'cheap', 'be', 'pricey', 'helpful', 'delicious']"
NH Amsterdam Caransa,"['nearby', 'nice', 'good', 'perfect', 'real']"
NH Wien Belvedere,"['accessible', 'great', 'vanessa', 'friendly', 'good', 'dignified', 'public', 'special', 'smooth', 'u', 'comfortable', 'helpful', 'definite']"
Negresco Princess 4 Sup,"['friendly', 'extra', 'excellent', 'helpful', 'particular']"
H10 Universitat,"['friendly', 'excellent', 'eat', 'many', 'fantastic', 'perfect', 'enjoyable', 'high', 'comfortable', 't', 'marvelous', 'daily']"
Hotel Omm,"['much', 'best', 'recommend', 'amazing', 'roco', 'be']"
Austria Trend Hotel Schloss Wilhelminenberg Wien,"['peaceful', 'panoramic', 'much', 'friendly', 'nice', 'quiet', 'palat', 'have', 'spacious', 'come', 'wien', 'old', 'wide', 'medieval', 'large', 'beautiful', 'good', 'excellent', 'clean', 'remote', 'outstanding', 'free', 'practical', 'dinner', 'great', 'enjoy', 'limited', 'motivated', 'better', 'usual', 'luxurious', 'enough', 'top', 'relax', 'stunning', 'easy', 'enjoyable', 'comfortable', 'first', 'wonderful', 'able', 'polite', 'unique', 'try', 'public', 's', 'ride', 'green', 'be', 'delicious', 'use']"
Arthotel ANA Prime,"['i', 'wish', 'great', 'write', 'nearby', 'help', 'keep', 'unplanned', 'eat', 'have', 'do', 'next', 'free', 'italian', 'necessary', 'fill', 'late']"
Hotel Capricorno,"['take', 'much', 'friendly', 'spacious', 'feel', 'i', 'efficient', 'bad', 'nearby', 'near', 'good', 'many', 'spend', 'opposite', 'great', 'en', 'comfortable', 'first', 'wan', 'recommend', 'na']"
Room Mate Giulia,"['nice', 'di', 'have', 'spacious', 'bella', 'convenient', 'travel', 'best', 'good', 'excellent', 'helpful', 'great', 'comfortable', 'beside', 'wherein', 'walk', 'decor', 'be', 'recommended']"
Hotel Zeitgeist Vienna Hauptbahnhof,[]
AZIMUT Hotel Vienna,"['german', 'clean', 'have', 'non', 'local', 'easy', 'call']"
Amsterdam Marriott Hotel,"['feel', 'great', 'friendly', 'good', 'different', 'excellent', 'clean', 'recommend', 'special', 'include', 'stay', 'comfortable', 'helpful', 'wonderful']"
NH Amsterdam Centre,"['nice', 'good', 'great', 'decent']"
DO CO Hotel Vienna,"['bobs', 'private', 'enjoy', 'knowldgable', 'fabulous', 'beautiful', 'huge', 'side', 'amazing', 'anniversary', 'fantastic', 'super', 'helpful', 'isobel']"
Hotel Am Stephansplatz,"['great', 'fresh', 'friendly', 'heated', 'super', 'helpful']"
Best Western Hotel Pension Arenberg Wien Zentrum,"['nice', 'super', 'great']"
Bermondsey Square Hotel A Bespoke Hotel,"['perfect', 'comfortable', 'great']"
Art Hotel Navigli,"['much', 'reach', 'friendly', 'nice', 'whole', 'quiet', 'outside', 'busy', 'look', 'roof', 'best', 'good', 'clean', 'awesome', 'free', 'helpful', 'el', 'late', 'great', 'better', 'aperitivo', 'other', 'fantastic', 'open', 'easy', 'comfortable', 'sit', 'saturday', 'recommend', 'small', 'be', 'canal']"
Camperio House Suites Apartments,"['great', 'nice', 'few', 'appreciated', 'complimentary', 'spacious', 'comfortable', 'wide']"
TownHouse 33,"['nice', 'boutique', 'get']"
Hotel Clerici,"['direct', 'happy', 'make', 'fantastic', 'attentive']"
IH Hotels Milano Gioia,"['overnight', 'spacious', 'great']"
Admiral Hotel,[]
Nu Hotel,"['nice', 'top']"
Hotel Auriga,"['spacious', 'easy', 'fantastic']"
UNA Hotel Mediterraneo,"['arrived', 'like', 'nice', 'good', 'explain', 'find', 'arrival', 'fabolous', 'visit']"
NH Milano Machiavelli,"['gluten', 'great', 'friendly', 'good', 'locate', 'local', 'free', 'helpful', 'wonderful']"
Hotel Sanpi Milano,"['feel', 'reasonable', 'good', 'excellent', 'young']"
DoubleTree By Hilton Milan,"['limited', 'efficient', 'friendly', 'pleasant', 'front']"
Meli Milano,"['much', 'welcoming', 'recommend', 'second', 't']"
UNA Maison Milano,"['great', 'safe', 'excellent', 'whole', 'wonderful', 'metro', 'free', 'il', 'helpful', 'welcome', 'nue']"
Hotel Carrobbio,"['nice', 'good', 'helpful', 'wonderful']"
NH Milano Grand Hotel Verdi,"['large', 'appreciate', 'varied', 'good', 'excellent', 'quiet', 'fantastic', 'blue', 'small', 'elephant']"
Antica Locanda Dei Mercanti,"['fabulous', 'great', 'upstairs', 'historic', 'get', 'good', 'excellent', 'impossible', 'begin', 'hear', 'independent', 'wonderful', 'late']"
Hotel Manzoni,"['obsequious', 'main', 'efficient', 'best', 'good', 'return', 'perfect', 'delightful', 'third', 'small', 'next', 'lovely', 'comfortable', 'delicious']"
TownHouse Galleria,"['long', 'friendly', 'nice', 'have', 'amazing', 'professional', 'feel', 'galleria', 'initial', 'best', 'make', 'recommendable', 'italy', 'excellent', 'go', 'vegetarian', 'helpful', 'big', 'spectacular', 'great', 'few', 'open', 'scala', 'more', 'comfortable', 'accept', 'la', 'private', 'accurate', 'find', 'be', 'older', 'delicious']"
Hotel Spadari Al Duomo,"['other', 'special', 'lovely', 'helpful', 'dinner']"
Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,[]
Hotel Lombardia,"['nice', 'smaller', 'serve']"
NH Milano Palazzo Moscova,"['nice', 'friendly']"
Mercure Hotel Raphael Wien,[]
Arthotel ANA Boutique Six,"['choose', 'good', 'clean', 'quiet']"
Hotel Erzherzog Rainer,"['wait', 'friendly', 'cheese', 'quiet', 'pleasant', 'impressive', 'tasty', 'immediate', 'i', 'good', 'excellent', 'awesome', 'perfect', 'helpful', 'new', 'great', 'few', 'traditional', 'easy', 'comfortable', 'transit', 'service', 'taxi', 'courteous', 'huge', 'find', 'metro', 'local', 'bountiful', 'lovely', 'delicious', 'short']"
The Berkeley,"['excellent', 'check', 'pierre', 'first', 'front']"
