Hotel_Name,Descriptions
Hotel Vueling Bcn by HC,"['amazing', 'move', 'good', 'many', 'perfect', 'new', 'great', 'few', 'cheap', 'comfortable', 'cafe', 'wonderful', 'tourist', 'front', 'modern', 'metro', 'walk', 'super', 'barcelona']"
Pertschy Palais Hotel,"['wait', 'spare', 'fresh', 'friendly', 'whole', 'have', 'ideal', 'next', 'female', 'best', 'make', 'good', 'excellent', 'prevent', 'clean', 'negative', 'perfect', 'young', 'stay', 'helpful', 'great', 'till', 'get', 'happy', 'u', 'comfortable', 'high', 'pillow', 'reception', 'polite', 'recommend', 'soft', 'lovely', 'attentive', 'major', 'delicious', 'cold']"
The Lanesborough,"['nice', 'excellent', 'hidden', 'helpful', 'clever']"
Hotel Gallitzinberg,"['rich', 'amazing', 'secure', 'healthy', 'comfortable', 'own', 'big']"
InterContinental Wien,"['accommodating', 'friendly', 'beautiful', 'good', 'quiet', 'fluent', 'generous', 'english', 'comfy']"
Cordial Theaterhotel Wien,"['choose', 'good', 'several', 'huge', 'perfect', 'mini', 'various']"
Hollmann Beletage Design Boutique,"['best', 'do', 'clean', 'comfortable', 'wonderful', 'delicious']"
Small Luxury Hotel Altstadt Vienna,"['friendly', 'close', 'second', 'last', 'wide', 'large', 'historic', 'excellent', 'available', 'helpful', 'great', 'eat', 'wonderful', 'early', 'modern', 'mention', 's', 'small', 'local', 'attentive']"
The Level at Melia Barcelona Sky,[]
Hotel Derby,"['clean', 'same', 'friendly']"
Boutiquehotel Das Tyrol,"['friendly', 'fair', 'quiet', 'reliable', 'have', 'spacious', 'ready', 'wide', 'good', 'excellent', 'available', 'common', 'helpful', 'sizeable', 'run', 'high', 'comfortable', 'single', 'double', 'delicious']"
Hotel Rekord,"['provide', 'friendly', 'nice', 'comparable', 'good', 'spanish', 'enough', 'have', 'other', 'small', 'need', 'international', 'basic', 'more', 'helpful', 'bus', 'big', 'real']"
Hotel Schild,"['great', 'fresh', 'good', 'excellent', 'local', 'stay', 'helpful', 'heurige']"
NH Sants Barcelona,"['la', 'take', 'reasonable', 'i', 'long', 'nice', 'good', 'excellent', 'few', 'clean', 'many', 'fantastic', 'small', 'due', 'wonderful', 'working']"
Roomz Vienna,"['good', 'large', 'friendly']"
Hotel Margot House,"['full', 'little', 'utmost', 'exceptional', 'best', 'extra', 'awesome', 'same', 'free', 'double', 'great', 'linen', 'portuguese', 'soft', 'lovely', 'super', 'coolest', 'delicious', 'various']"
Eurostars Bcn Design,"['fiew', 'great', 'best', 'nice', 'good', 'bold', 'excellent', 'clean', 'moss', 'attractive', 'ramplace', 'open', 'english', 'young', 'fab', 'helpful', 'delicious']"
Renaissance Barcelona Hotel,"['good', 'enough']"
Hotel Sacher Wien,"['little', 'nice', 'quiet', 'pleasant', 'elegant', 'close', 'professional', 'second', 'extraordinary', 'lamb', 'extensive', 'best', 'make', 'good', 'safe', 'excellent', 'extra', 'entire', 'same', 'exemplary', 'perfect', 'special', 'many', 'detail', 'outstanding', 'clean', 'go', 'helpful', 'stay', 'great', 'luxurious', 'other', 'chic', 'exquisite', 'solicitous', 'more', 'opera', 't', 'beat', 'wonderful', 'superb', 'fixed', 'provide', 'blue', 'constant', 'walk', 'festive', 'lovely', 'welcome', 'attentive', 'real']"
