Hotel_Name,Descriptions
Warwick Paris Former Warwick Champs Elysees ,"['excellent', 'nice', 'helpful', 'wi', 'spacious', 'large']"
My Home In Paris,"['helpful', 'great', 'nice', 'comfortable']"
Villa Beaumarchais,"['excellent', 'courteous', 'personal', 'great', 'nice', 'overrun', 'quiet']"
H tel Mansart Esprit de France,"['friendly', 'nice']"
Holiday Inn Paris Gare de l Est,"['quick', 'good', 'visit', 'great', 'nice', 'stay', 'simple', 'helpful', 'comfy', 'clean', 'comfortable', 'common', 'friendly', 'modern', 'content']"
Le Cinq Codet,"['good', 'elegant', 'nice', 'new', 'silent', 'overall', 'great', 'helpful', 'perfect', 'comfortable', 'satisfying', 'clean', 'tasty']"
La Maison Favart,"['peaceful', 'nice']"
Threadneedles Autograph Collection,"['nice', 'good']"
The Arch London,"['free', 'great', 'nice', 'alcoholic', 'friendly']"
Commodore Hotel,"['helpful', 'friendly']"
Hotel du Collectionneur Arc de Triomphe,"['nice', 'comfortable']"
Hotel Le Mareuil,"['nice', 'large']"
The Lodge Hotel Putney,"['overall', 'nice', 'clean', 'friendly', 'excellent']"
Shaftesbury Hyde Park International,"['friendly', 'nice', 'good']"
The Montcalm At Brewery London City,"['friendly', 'nice', 'helpful', 'good']"
H tel Powers,"['good', 'great', 'nice', 'wonderful', 'clean', 'comfortable', 'excellent']"
BEST WESTERN Maitrise Hotel Maida Vale,"['salmon', 'great', 'nice', 'helpful', 'tube', 'comfortable', 'friendly']"
Novotel London City South,"['nice', 'spacious']"
Hilton London Angel Islington,"['friendly', 'nice', 'helpful']"
Fifty Four Boutique Hotel,"['s', 'popular', 'great', 'nice', 'helpful', 'other', 'comfortable', 'friendly']"
H tel Du Jeu De Paume,"['welcome', 'good', 'quiet']"
The Sumner Hotel,"['expensive', 'excellent', 'free', 'great', 'nice', 'clean', 'comfortable', 'stylish', 'friendly', 'inner', 'quiet']"
Renaissance Paris Le Parc Trocadero Hotel,"['convenient', 'let', 'fresh', 'borrow', 'nice', 'be', 'rainy', 'short']"
Hotel Monge,"['helpful', 'cafes', 'metro']"
Holiday Inn London Oxford Circus,"['friendly', 'nice', 'helpful']"
Dorsett Shepherds Bush,"['rubbish', 'broken', 'atleast', 'fantastic', 'nice', 'unkept', 'tube', 'beautiful', 'clean', 'comfortable', 'unappealing', 'big', 'common', 'friendly', 'play', 'have', 'modern', 'green']"
New Linden Hotel,"['good', 'stuffy', 'great', 'nice', 'basic', 'nearby', 'present', 'clean', 'powerful', 'friendly', 'polite', 'hot', 'attractive', 'green', 'quiet']"
Le Burgundy Paris,"['charming', 'beautiful', 'nice']"
Mercure Paris Bercy Biblioth que,"['awesome', 'warm']"
citizenM London Shoreditch,"['varied', 'enjoy', 'european', 'free', 'enjoyable', 'nice', 'vegetarian', 'love', 'simple', 'helpful', 'whole', 'easy']"
Newhotel Roblin,"['excellent', 'good', 'basic', 'nice', 'special', 'helpful', 'clean', 'available', 'modern', 'quiet']"
Le Relais Montmartre,"['fresh', 'recommend', 'elegant', 'nice', 'stay', 'helpful', 'clean', 'comfortable', 'tasty', 'friendly', 'easy', 'long']"
Amarante Beau Manoir,"['outside', 'nice', 'tour', 'helpful', 'friendly', 'heat', 'u', 'old']"
The Chess Hotel,['nice']
H tel Regent s Garden,"['friendly', 'nice', 'clean']"
Hotel Le Placide Saint Germain Des Pr s,"['helpful', 'great', 'restaurant']"
Rydges Kensington Hotel,"['several', 'loved', 'good', 'major', 'laundry', 'great', 'get', 'need', 'easy', 'stop']"
Novotel Paris Centre Tour Eiffel,"['good', 'sufficient', 'nice', 'cool', 'superior', 'comfortable', 'few', 'easy', 'excellent']"
Hotel Monsieur,"['renovated', 'good', 'nice', 'personnel', 'parisian', 'friendly']"
Hotel Saint Dominique,"['good', 'nice', 'helpful', 'comfortable', 'polite']"
Best Western Palm Hotel,"['good', 'visit', 'free', 'great', 'nice', 'frequent', 'near', 'friendly', 'excellent']"
The Piccadilly London West End,"['great', 'nice', 'vegetarian', 'clean', 'perfect', 'detail']"
R Kipling by Happyculture,"['several', 'added', 'amazing', 'nice', 'cozy', 'helpful', 'main', 'parisian', 'friendly', 'interesting', 'close', 'excellent']"
Best Western Hotel Montmartre Sacr Coeur,"['good', 'clean', 'croissant', 'public', 'quiet']"
Gainsborough Hotel,"['good', 'pleasant', 'nice', 'late', 'traditional', 'mod', 'helpful', 'tube', 'old', 'friendly', 'quiet']"
St James Hotel Club Mayfair,"['attentive', 'great', 'nice', 'comfy', 'helpful', 'clean', 'comfortable', 'friendly']"
Seraphine Kensington Gardens Hotel,"['bright', 'good', 'high', 'fantastic', 'nice', 'helpful', 'friendly', 'cosy']"
Hotel de Nell,"['friendly', 'nice']"
9Hotel Republique,['clean']
Club Quarters Hotel Gracechurch,"['friendly', 'nice', 'free']"
H tel Baume,"['nice', 'good', 'comfortable']"
Hotel West End,"['attentive', 'nice', 'helpful', 'clean', 'friendly', 'lovely']"
Arioso,"['friendly', 'nice', 'helpful', 'small']"
Melia Paris Notre Dame,"['nice', 'good']"
Hotel Mademoiselle,"['good', 'metro', 'great', 'helpful', 'clean', 'friendly']"
Hotel Ares Eiffel,"['good', 'pleasant', 'provide', 'feel', 'suite', 'kettle', 'happy']"
Francois 1er,"['good', 'boutique', 'nice', 'perfect', 'small']"
Hotel Monceau Wagram,"['great', 'nice', 'cozy', 'thank', 'clean']"
Novotel London Excel,"['make', 'rude', 'nice', 'passing', 'ask', 'male']"
Paris Marriott Champs Elysees Hotel,"['let', 'feeling', 'nice', 'main', 'retractable', 'available', 'such', 'last', 'provide', 'overall', 'asian', 'few', 'sanitary', 'hard', 'warm', 'able', 'major', 'disappointed', 'different', 'wash', 'same', 'special', 'be', 'helpful', 'clean', 'limited', 'sweet', 'standard', 'spacious', 'single', 'great', 'first', 'flush', 'recycle', 'cheap', 'fried', 'have']"
Mercure London Bridge,['big']
Hotel Cavendish,"['functional', 'nice', 'big', 'central', 'close', 'quiet', 'efficient', 'amixum', 'warm', 'exellent', 'helpful', 'clean', 'friendly', 'lovely', 'get', 'good', 'leave', 'great', 'excellent']"
Shaftesbury Metropolis London Hyde Park,"['friendly', 'efficient', 'nice', 'good']"
Holiday Inn Paris Gare Montparnasse,"['good', 'convenient', 'train', 'nice', 'confortable', 'comfortable', 'friendly']"
Mercure London Hyde Park,"['friendly', 'nice', 'clean']"
London Bridge Hotel,[]
H tel Original Paris,"['expensive', 'good', 'low', 'relaxing', 'be', 'romantic']"
The Grand at Trafalgar Square,"['great', 'nice', 'taxi', 't', 'fab', 'few', 'cafe', 'many', 'lovely', 'stop']"
Novotel Paris Les Halles,"['good', 'nice', 'big', 'additional', 'friendly', 'standard', 'public']"
Chambiges Elys es,"['good', 'cosy', 'nice', 'little', 'beautiful', 'cramped', 'friendly', 'breakfast', 'quiet']"
La Maison Champs Elys es,"['helpful', 'attentive']"
H tel Arvor Saint Georges,"['friendly', 'nice', 'clean']"
TheWesley,"['several', 'good', 'large', 'nice', 'late', 'clean', 'comfortable', 'friendly', 'excellent']"
The Hoxton Shoreditch,"['good', 'make', 'vibrant', 'nice', 'be', 'stay', 'wonderful', 'extra']"
The Cavendish London,[]
Hotel 82 London,"['usual', 'extortionate', 'good', 'roomy', 'accomodating', 'nice', 'great', 'feel', 'special', 'triple', 'quite', 'helpful', 'limited', 'friendly', 'available', 'narrow', 'small']"
La Clef Tour Eiffel,"['nice', 'comfortable', 'large', 'quiet']"
Best Western Plus Seraphine Hammersmith Hotel,"['good', 'high', 'nice', 'colourful', 'main', 'clean', 'friendly', 'excellent']"
The Zetter Hotel,"['nice', 'excellent']"
Snob Hotel by Elegancia,"['perfect', 'quiet', 'good']"
Best Western Premier Faubourg 88,"['friendly', 'nice', 'good', 't']"
Sydney House Chelsea,"['modern', 'friendly', 'easy', 'excellent']"
Radisson Blu Edwardian Bloomsbury Street,"['friendly', 'great', 'nice', 'good']"
Ibis Styles Paris Gare Saint Lazare,"['convenient', 'clean', 'friendly', 'subway', 'small']"
Golden Tulip Opera de Noailles,"['amazing', 'specious', 'great', 'nice', 'right', 'special', 'find', 'friendly', 'hard', 'spacious']"
Thistle Hyde Park,"['friendly', 'excellent']"
Holiday Inn Paris Saint Germain des Pr s,"['good', 'free', 'sufficient', 'nice', 'little', 'stuff', 'clean', 'comfortable', 'friendly']"
Hotel Spa La Belle Juliette,['nice']
DoubleTree by Hilton London West End,"['make', 'good', 'free', 'nice', 'clean', 'comfortable', 'friendly']"
Mercure Paris Opera Louvre,"['helpful', 'great', 'nice', 'good']"
Holiday Inn London Kensington Forum,"['good', 'convenient', 'nice', 'trained', 'tube', 'clean', 'comfortable', 'welcome', 'hot', 'modern']"
Radisson Blu Edwardian Kenilworth,"['last', 'high', 'nice', 'smart', 'comfy', 'clean', 'comfortable', 'friendly']"
H tel Waldorf Trocad ro,"['helpful', 'nice']"
Hotel Les Th tres,"['convenient', 'basic', 'speak', 'nice', 'great', 'comfortable', 'lively', 'eggs', 'friendly', 'french', 'typical', 'vs', 'spacious']"
Melia White House Hotel,"['classic', 'tidy', 'nice', 't', 'take', 'big', 'small', 'general', 'french', 'made', 'be', 'helpful', 'other', 'help', 'clean', 'friendly', 'get', 'unexpected', 'admit', 'chic', 'loved', 'good', 'visit', 'great', 'comfortable', 'posible', 'hot']"
Sir Albert Hotel,[]
Corendon Vitality Hotel Amsterdam,"['expensive', 'essential', 'good', 'fresh', 'revisit', 'peaceful', 'nice', 'fair', 'half', 'comfy', 'other', 'clean', 'sweet', 'friendly', 'many', 'quiet']"
Maison Borella,"['good', 'great', 'nice', 'cool', 'cozy', 'courtyard', 'big', 'sip', 'private', 'canal']"
Hotel Am Konzerthaus Vienna MGallery by Sofitel,"['good', '3rd', 'metro', 'cordial', 'nice', 'tram', 'stay', 'comfortable', 'excellent']"
Catalonia Port,"['friendly', 'wide']"
Hampshire Hotel Rembrandt Square Amsterdam,"['fresh', 'nice', 'change', 'work', 'close', 'modern']"
Schlosshotel R mischer Kaiser,"['helpful', 'nice', 'good', 'quiet']"
Hotel Mailberger Hof,"['european', 'nice', 'historic', 'big', 'english', 'right', 'regular', 'appropriate', 'free', 'fantastic', 'quite', 'helpful', 'marvellous', 'clean', 'friendly', 'lovely', 'speak', 'ok', 'good', 'great', 'pubs', 'comfortable']"
Best Western Delphi Hotel,['quiet']
Apollofirst Boutique Hotel,"['added', 'last', 'excellent', 'nice', 'travel', 'tram', 'cute', 'outdoor', 'helpful', 'little', 'downtown', 'perfect', 'friendly', 'easy', 'quiet', 'interior']"
Hilton Amsterdam,"['major', 'nice', 'spots', 'many', 'canal']"
Apollo Hotel Amsterdam,"['good', 'nice', 'comfy', 'clean', 'shuttle', 'n', 'excellent']"
Catalonia Catedral,"['friendly', 'clean', 'good', 'nice']"
Element Amsterdam,"['equipped', 'super', 'necessary', 'nice', 'complimentary', 'big', 'close', 'right', 'say', 'early', 'helpful', 'kitchen', 'clean', 'friendly', 'spacious', 'good', 'great', 'amsterdam', 'reachable', 'comfortable', 'polite', 'have', 'possible']"
Urban Lodge Hotel,"['next', 'fresh', 'wooden', 'nice', 'perfect', 'many', 'breakfast', 'small', 'quiet', 'walk', 'requested', 'station', 'warm', 'train', 'fantastic', 'elegant', 'helpfull', 'remember', 'helpful', 'clean', 'good', 'great', 'amsterdam', 'comfortable', 'easy']"
Novotel Wien City,"['good', 'warm', 'metro', 'nice', 'new', 'schwedenplatz', 'find', 'polite', 'happy', 'excellent']"
The Levante Parliament A Design Hotel,"['helpful', 'public', 'nice']"
H10 Marina Barcelona,"['good', 'professionnal', 'great', 'nice', 'port', 'helpfull', 'helpful', 'clean']"
Barcelona Princess,"['next', 'good', 'metro', 'fantastic', 'nice', 'busy', 'big', 'quiet', 'interesting', 'separate', 'modern', 'small']"
Novotel Barcelona City,"['good', 'polite', 'super', 'nice', 'helpful', 'maid', 'friendly', 'excellent']"
The Gates Diagonal Barcelona,['helpful']
NH Hesperia Barcelona Presidente,"['good', 'great', 'nice', 'help', 'clean', 'ready']"
Vincci Mae,"['general', 'good', 'wake', 'pleasant', 'fresh', 'nice', 'delicious', 'comfortable', 'friendly', 'hard']"
Pullman Barcelona Skipper,"['beautiful', 'nice', 'good']"
Catalonia Atenas,"['friendly', 'clean', 'helpful', 'good']"
Tryp Barcelona Apolo Hotel,[]
Crowne Plaza Barcelona Fira Center,"['friendly', 'nice', 'helpful']"
Gran Hotel Torre Catalunya,"['great', 'nice']"
H10 Itaca,[]
Melia Barcelona Sarri ,"['nice', 'small']"
Col n Hotel Barcelona,"['ready', 'early', 'restaurant', 'great', 'nice', 'stay', 'wonderful', 'comfortable', 'dinner', 'cafe', 'friendly', 'hard', 'get', 'small', 'drinks']"
Hotel Barcelona Universal,['helpfull']
NH Collection Barcelona Podium,"['great', 'nice', 'comfortable', 'helpfull']"
Hotel Barcelona Center,"['nice', 'good', 'reasonable']"
Olivia Balmes Hotel,"['good', 'tall', 'great', 'nice', 'beatiful', 'clean', 'modern', 'spacious']"
Catalonia Diagonal Centro,"['decent', 'sized', 'metro', 'nice', 'comfortable', 'quiet']"
Hotel De Hallen,"['next', 'good', 'pleasant', 'convenient', 'huge', 'great', 'nice', 'cosy', 'fab', 'comfy', 'busy', 'door', 'big', 'stylish', 'interesting', 'quiet']"
Catalonia Plaza Catalunya,"['visit', 'comfortable']"
Hotel Regina,"['key', 'good', 'viennese', 'fantastic', 'underground', 'nice', 'royal', 'fast', 'helpful', 'walk', 'perfect', 'comfortable', 'enough', 'central', 'friendly', 'spacious', 'excellent', 'short']"
Hotel Pulitzer,"['nice', 't', 'fancy', 'little', 'big', 'central', 'english', 'many', 'easy', 'reasonable', 'marble', 'basic', 'full', 'mention', 'feel', 'nearby', 'see', 'additional', 'happy', 'didn', 'wait', 'fantastic', 'limited', 'friendly', 'long', 'spacious', 'large', 'much', 'extra', 'get', 'good', 'desk', 'top', 'isolated', 'modern', 'ready']"
Hotel Alimara,"['nice', 'good', 'comfortable', 'big']"
Hotel Boltzmann,"['great', 'nice', 'clean', 'warm']"
Petit Palace Boqueria Garden,"['pleasant', 'nice', 'start', 'big', 'many', 'quiet', '4th', 'right', 'nearby', 'interior', 'go', 'helpfull', 'helpful', 'calm', 'green', 'spacious', 'sit', 'good', 'make', 'busy', 'comfortable', 'have', 'eat', 'excellent']"
Mercer House B ria BCN,"['great', 'nice', 'small', 'helpful', 'see', 'clean', 'friendly', 'spacious', 'excellent', 'safe']"
Hotel ViennArt am Museumsquartier,"['next', 'brilliant', 'nice', 'silent', 'beforehand', 'perfect', 'stylish', 'awfull', 'available', 'easy', 'quiet', 'explain', 'quick', 'eur', 'lucky', 'reasonable', 'buy', 'nearby', 'professional', 'beautiful', 'classy', 'able', 'check', 'major', 'free', 'peaceful', 'go', 'stay', 'other', 'clean', 'friendly', 'spacious', 'good', 'do', 'inform', 'comfortable', 'modern', 'excellent']"
Crowne Plaza London Battersea,"['come', 'great', 'nice', 'smart', 'wonderful', 'tell', 'clean', 'take', 'quiet', 'extra']"
Amba Hotel Marble Arch,"['nice', 'useful', 'clean', 'comfortable', 'friendly', 'spacious']"
Hotel Sans Souci Wien,"['empty', 'amazing', 'next', 'good', 'spa', 'great', 'nice', 'touristic', 'busy', 'perfect', 'ubahn', 'spacious']"
Catalonia La Pedrera,['nice']
Hotel Villa Emilia,"['fast', 'nice', 'speak', 'return', 'helpful', 'beautiful', 'clean', 'comfortable', 'happy', 'modern', 'quiet']"
TWO Hotel Barcelona by Axel 4 Sup Adults Only,"['friendly', 'great', 'excellent', 'acceptable']"
Hotel Best Western PLUS Alfa Aeropuerto,"['next', 'good', 'nice', 'airport', 'comfortable', 'available']"
Hotel Barcelona Catedral,"['good', 'clean', 'few', 'comfortable', 'big']"
Holiday Inn London Regent s Park,"['check', 'quick', 'good', 'nice', 'complimentary', 'executive', 'own', 'helpful', 'set', 'main', 'clean', 'friendly', 'central', 'polite', 'easy', 'quiet']"
Thistle Euston,"['quick', 'convenient', 'close', 'train', 'great', 'nice', 'start', 'use', 'helpful', 'other', 'help', 'clean', 'comfortable', 'tasty', 'friendly', 'station', 'happy', 'excellent']"
Room Mate Anna,"['good', 'high', 'great', 'cool', 'public', 'hot', 'outstanding', 'detail']"
Ayre Hotel Caspe,"['reasonable', 'great', 'nice', 'find', 'stay', 'clean']"
Doubletree By Hilton London Greenwich,"['staf', 'good', 'automatic', 'nice', 'stay', 'helpful', 'clean', 'west', 'friendly', 'interesting', 'modern']"
Zenit Borrell,[]
Holiday Inn London Bloomsbury,"['upgrade', 'next', 'good', 'metro', 'underground', 'nice', 'buy', 'great', 'delicious', 'useful', 'helpful', 'slow', 'perfect', 'few', 'friendly', 'resturant', 'quiet', 'offer']"
Worldhotel Cristoforo Colombo,"['free', 'fast', 'nice', 'helpful', 'perfect', 'comfortable', 'excellent']"
IH Hotels Milano Puccini,"['bright', 'free', 'nice', 'love', 'helpful', 'clean', 'comfortable', 'hot', 'large']"
Ch teau Monfort Relais Ch teaux,"['helpful', 'nice']"
Hotel Romana Residence,"['duomo', 'nice', 'spacious', 'professional']"
Hotel Crivi s,"['equipped', 'nice', 'tram', 'bed', 'gentle', 'big', 'aircon', 'reasonable', 'duomo', 'radio', 'free', 'clean', 'friendly', 'cosy', 'good', 'metro', 'first', 'electric', 'effective']"
Hotel Galileo,"['very', 'first', 'be', 'clean', 'big', 'friendly', 'easy', 'old']"
Carlyle Brera Hotel,"['good', 'great', 'nice', 'italian', 'perrfect', 'comfortable', 'friendly', 'hot', 'excellent']"
Mokinba Hotels King,"['nice', 'clean']"
Qualys Hotel Nasco,"['free', 'nice', 'nearby', 'helpful', 'clean', 'friendly', 'big', 'polite', 'lovely', 'modern', 'quiet']"
Enterprise Hotel Design Boutique,"['met', 'third', 'nice', 'cool', 'cozy', 'tram', 'be', 'clean', 'comfortable', 'central', 'friendly', 'modern', 'large']"
Tryp Barcelona Condal Mar Hotel,"['helpful', 'nice', 'friendly', 'comfortable']"
NH Collection Barcelona Constanza,"['friendly', 'nice', 'modern', 'seperate']"
NH Collection Amsterdam Grand Hotel Krasnapolsky,"['nice', 'new', 'little', 'young', 'central', 'location', 'full', 'right', 'beautiful', 'unfair', 'improve', 'happy', 'upgrade', 'flat', 'fantastic', 'outside', 'special', 'help', 'bad', 'good']"
Park Plaza Victoria Amsterdam,"['friendly', 'good', 'hospitable']"
Hotel Amsterdam De Roode Leeuw,"['eat', 'plenty', 'central']"
City Rooms,"['good', 'multilingual', 'high', 'fast', 'great', 'nice', 'late', 'stay', 'comfy', 'help', 'perfect', 'clean', 'big', 'worrying', 'friendly', 'window', 'get', 'ready']"
Holiday Inn Amsterdam,"['good', 'nice', 'tram', 'clean', 'comfortable', 'friendly', 'spacious']"
Jaz Amsterdam,"['next', 'pleasant', 'nice', 'return', 'fancy', 'keep', 'little', 't', 'delicious', 'sure', 'take', 'big', 'modern', 'typical', 'easy', 'ask', 'quiet', 'own', 'find', 'beautiful', 'follow', 'prepare', 'station', 'touch', 'train', 'else', 'different', 'go', 'stay', 'helpful', 'clean', 'friendly', 'standard', 'much', 'good', 'huge', 'metro', 'dome', 'do', 'great', 'towards', 'first', 'comfortable', 'f', 'hot', 'hear', 'ziggo']"
Best Western Premier Hotel Couture,"['nice', 'new', 'return', 'tram', 'perfect', 'central', 'main', 'quiet', 'hotel', 'fantasric', 'check', 'resonable', 'outside', 'stay', 'clean', 'calm', 'private', 'accessible', 'good', 'great', 'comfortable', 'polite', 'short']"
Mercer Hotel Barcelona,"['helpful', 'good', 'quiet']"
Mercure Vienna First,"['good', 'same', 'friendly', 'main', 'safe']"
Bilderberg Garden Hotel,"['nice', 'be', 'helpful', 'friendly', 'proactive', 'excellent']"
Eurostars Cristal Palace,"['nice', 'clean', 'comfortable', 'good']"
Primero Primera,"['non', 'nice', 'beautiful', 'touristy', 'comfortable']"
Hotel 4 Barcelona,"['nice', 'clean', 'noisy', 'comfortable', 'friendly', 'modern']"
Graben Hotel,"['next', 'nice', 'small', 'cozy', 'special', 'professional', 'stay', 'delicious', 'beautiful', 'perfect', 'clean', 'old', 'tasty', 'cold', 'choose', 'quiet']"
Amadi Park Hotel,"['double', 'good', 'convenient', 'free', 'reach', 'great', 'nice', 'spacious', 'comfortable', 'friendly', 'public', 'single', 'small']"
Hotel Casa Camper,"['welcoming', 'quiet', 'original']"
Holiday Inn London Wembley,"['next', 'good', 'large', 'nice', 'suit', 'helpful', 'beautiful', 'clean', 'comfortable', 'friendly', 'choose', 'easy', 'much']"
Austria Trend Hotel Lassalle Wien,"['nice', 'clean', 'spacious', 'quiet']"
H10 Art Gallery 4 Sup,"['artwork', 'metro', 'drink', 'outside', 'nice', 'beautiful', 'comfortable', 'friendly', 'have', 'relax', 'eat', 'detail']"
NH Hesperia Barcelona del Mar,"['seaside', 'nice', 'help', 'enough', 'friendly', 'lovely', 'anywhere', 'bend']"
Novotel Amsterdam City,"['good', 'train', 'nice', 'clean', 'central']"
St Pancras Renaissance Hotel London,"['expensive', 'drink', 'available', 'efficient', 'nice', 'overall', 'arrival', 'complimentary', 'special', 'little', 'private', 'stunning', 'communal', 'friendly', 'massive', 'warm']"
DoubleTree By Hilton London Excel,"['good', 'great', 'nice', 'helpful', 'comfortable', 'friendly']"
The Guesthouse Vienna,"['peaceful', 'nice', 'free']"
Hotel Johann Strauss,"['nice', 'wonderful', 'friendly', 'public', 'spacious']"
Hotel Mercure Wien Westbahnhof,"['nice', 'clean', 'comfortable', 'centre', 'friendly']"
Best Western Premier Kaiserhof Wien,"['expensive', 'high', 'nice', 'little', 'busy', 'clean', 'enough', 'sauna', 'friendly', 'short']"
FourSide Hotel Suites Vienna,"['kitchenette', 'nice', 'useful', 'helpful', 'spacious']"
Millennium Copthorne Hotels at Chelsea Football Club,"['pleasant', 'nice', 'fair', 'big', 'quiet', 'sleep', 'enquired', 'due', 's', 'be', 'stay', 'helpful', 'fit', 'other', 'use', 'friendly', 'large', 'upgraded', 'great', 'comfortable', 'son', 'polite', 'have']"
IH Hotels Milano Ambasciatori,"['good', 'nice', 'perfect', 'clean', 'comfortable', 'big']"
Crowne Plaza Amsterdam South,"['expensive', 'functional', 'pleasant', 'tidy', 'great', 'nice', 'helpful', 'big', 'tasty', 'polite', 'wifi']"
Durrants Hotel,"['functional', 'next', 'good', 'nice', 'cozy', 'be', 'cheap', 'practical', 'optimum', 'comfortable', 'central', 'quiet', 'small']"
Mercure Secession Wien,"['nice', 'good']"
Hotel Well and Come,"['nice', 'fashionable', 'little', 'genuine', 'many', 'small', 'fabulous', 'professional', 'interior', 'high', 'special', 'helpful', 'clean', 'wifi', 'roof', 'spacious', 'good', 'great', 'comfortable', 'xavi', 'modern']"
City Hotel Deutschmeister,"['good', 'comfortable']"
Ayre Hotel Gran V a,"['next', 'good', 'inner', 'nice', 'bus', 'tourist', 'busy', 'clean', 'comfortable', 'ok', 'public', 'close', 'easy', 'green', 'quiet']"
Sunotel Central,"['good', 'nice', 'helpful', 'walk', 'few', 'comfortable', 'friendly', 'airport', 'get', 'spacious', 'easy']"
Silken Gran Hotel Havana,"['great', 'exterior', 'nice', 'wonderful']"
Hotel Vueling Bcn by HC,"['good', 'nice', 'new', 'helpful', 'interior']"
Avenida Palace,"['pleasant', 'internal', 'new', 'nice', 'traditional', 'centre', 'many', 'attractive', 'dine', 'unglamorous', 'few', 's', 'be', 'marvellous', 'large', 'cafe', 'separate', 'excellent', 'neighbouring']"
Acta Atrium Palace,"['great', 'nice', 'clean', 'friendly', 'excellent']"
Hotel Indigo Barcelona Plaza Catalunya,"['contemporary', 'good', 'bottle', 'free', 'great', 'nice', 'upscale', 'comfortable', 'outstanding']"
Catalonia Passeig de Gr cia 4 Sup,"['bad', 'good', 'nice', 'little', 'helpful', 'central', 'main']"
Hotel Palace GL,"['nice', 'good', 'comfortable', 'favorite']"
Grupotel Gran Via 678,"['decent', 'nice', 'unbeatable', 'clean', 'classy']"
Hotel Casa Bonay,['good']
The Cumberland A Guoman Hotel,"['good', 'effectiv', 'great', 'nice', 'wonderful', 'perfect', 'friendly']"
FourSide Hotel Vienna City Center,[]
Hotel Vienna,"['luxurious', 'nice', 'good', 'public']"
London Marriott Hotel Grosvenor Square,[]
Pol Grace Hotel,"['helpful', 'other', 'nice', 'buffet']"
Pertschy Palais Hotel,"['nice', 'good']"
Alma Boutique Hotel,"['excellent', 'make', 'great', 'nice', 'different', 'special', 'confortable', 'clean', 'perfect', 'friendly', 'spacious', 'small', 'short']"
Hilton London Green Park,"['good', 'nice', 't', 'be', 'helpful', 'comfortable', 'central', 'excellent', 'sit']"
Hilton Vienna Danube Waterfront,"['good', 'nice', 'get', 'comfortable', 'big', 'bring', 'friendly', 'u']"
The Harmonie Vienna,"['good', 'super', 'free', 'great', 'nice', 'wide', 'nearby', 'top', 'helpful', 'friendly', 'choose', 'get', 'quiet']"
Hotel Park Villa,"['outside', 'lovely', 'eat', 'quiet']"
WestCord Fashion Hotel Amsterdam,"['nice', 'peak', 'find', 'downtown', 'help', 'friendly', 'hard', 'excellent', 'ready']"
The Hoxton Amsterdam,"['nice', 'good']"
Ambassade Hotel,"['nice', 'authentic', 'professional', 'wonderful', 'intimate']"
Banks Mansion All Inclusive Hotel,"['excellent', 'good', 'free', 'great', 'nice', 'cordial', 'useful', 'comfortable', 'accommodating', 'friendly', 'inclusive', 'small', 'sit']"
Senator Hotel Vienna,[]
Steigenberger Hotel Herrenhof,"['helpful', 'excellent', 'professional']"
Hilton Garden Inn Vienna South,"['nice', 'good', 'big']"
Arion Cityhotel Vienna und Appartements,"['good', 'free', 'great', 'overall', 'nice', 'helpful', 'secure', 'large', 'safe']"
NH Amsterdam Museum Quarter,"['nice', 'special', 'keep', 'helpful', 'other', 'clean']"
Hilton London Kensington Hotel,"['good', 'available', 'nice', 'handy', 'executive', 'wide', 'helpful', 'comfortable', 'hot', 'friendly', 'have', 'spacious']"
Courtyard by Marriott Amsterdam Arena Atlas,[]
Holiday Inn Amsterdam Arena Towers,"['nice', 'clean', 'interior']"
Amadi Panorama Hotel,"['free', 'great', 'nice', 'helpful', 'comfortable', 'friendly', 'mellow', 'available', 'easy']"
Room Mate Aitana,"['expensive', 'good', 'free', 'great', 'nice', 'much', 'go', 'get', 'clean', 'comfortable', 'cafe', 'central', 'friendly', 'modern', 'spacious', 'excellent']"
DoubleTree by Hilton London Chelsea,"['nice', 'good', 'arrival', 'free']"
Hotel JL No76,"['nice', 'upscale', 'be', 'little', 't', 'helpful', 'central', 'friendly', 'location']"
Mercure Hotel Amsterdam City South,"['good', 'fresh', 'travel', 'nice', 'stay', 'helpful', 'friendly', 'have', 'local']"
Hotel Gallitzinberg,"['unable', 'nice', 'speak']"
Dutch Design Hotel Artemis,"['nice', 'new', 'spacious']"
Mercure Josefshof Wien,['outside']
Fleming s Selection Hotel Wien City,"['several', 'pricy', 'expensive', 'good', 'third', 'nice', 'cafes', 'clean', 'comfortable', 'friendly', 'public', 'e', 'spacious', 'quiet']"
Cordial Theaterhotel Wien,"['good', 'pleasant', 'nice', 'mini', 'helpful', 'wonderful', 'clean', 'comfortable', 'friendly', 'big', 'main', 'public', 'easy', 'spacious', 'cosy']"
Hollmann Beletage Design Boutique,"['cheese', 'pleasant', 'european', 'nice', 'overall', 'helpful', 'cathedral', 'spotleess', 'spacious', 'much']"
Grand Hotel Wien,"['friendly', 'nice']"
Austria Trend Hotel Astoria Wien,"['everywhere', 'austrian', 'spacious', 'excellent']"
Austria Trend Hotel Europa Wien,"['nice', 'noisy', 'friendly', 'central', 'cold', 'hot', 'excellent']"
Hotel Schani Wien,"['next', 'good', 'sleep', 'optional', 'tram', 'go', 'stay', 'wonderful', 'clean', 'friendly', 'choose', 'have']"
