Hotel_Name,Descriptions
Mercure Josefshof Wien,"['full', 'nice', 'excellent', 'short']"
Fleming s Selection Hotel Wien City,"['nice', 'special', 'vegetarian', 'helpful', 'perfect', 'clean', 'blast', 'quiet']"
Hotel Imperial A Luxury Collection Hotel,"['good', 'recommend', 'professional', 'stay', 'clean', 'comfortable', 'happy', 'sit']"
Grand Hotel Wien,"['helpful', 'nice', 'stay']"
Ozo Hotel,"['great', 'nice', 'big', 'free']"
Renaissance Amsterdam Hotel,"['last', 'adequate', 'furnished', 'comfortable', 'temporary', 'excellent', 'average']"
The Toren,"['helpful', 'great', 'nice', 'good']"
The Dylan Amsterdam,"['nice', 'spacious']"
Great Northern Hotel A Tribute Portfolio Hotel London,[]
De Vere Devonport House,"['gorgeous', 'next', 'nice', 'central', 'many', 'favorite', 'general', 'right', 'pineapple', 'beautiful', 'happy', 'warm', 'fantastic', 'be', 'helpful', 'fassade', 'powerful', 'friendly', 'lovely', 'get', 'great', 'comfortable', 'old']"
K K Hotel Maria Theresia,"['good', 'pleasant', 'plenty', 'nice', 'few', 'friendly']"
Der Wilhelmshof,"['super', 'nice', 'cool', 'top', 'helpful', 'affordable', 'wonderful', 'comfortable', 'calm', 'friendly', 'modern', 'spacious', 'excellent']"
Park Plaza Vondelpark Amsterdam,"['gorgeous', 'good', 'nice', 'same', 'arrival', 'small', 'be', 'fab', 'helpful', 'comfy', 'little', 'residential', 'few', 'comfortable', 'friendly', 'lovely', 'excellent', 'extra']"
Hotel 1898,"['nice', 'lovely']"
Hotel Serhs Rivoli Rambla,"['spotless', 'perfect', 'whistle', 'friendly', 'lovely', 'get', 'stop']"
Hilton London Wembley,"['exec', 'third', 'do', 'nice', 'stay', 'comfy', 'spacious']"
Corus Hotel Hyde Park,[]
Lancaster London,[]
NH Collection Milano President,['nice']
Royal Ramblas,['nice']
Best Western Blue Tower Hotel,"['nice', 're', 'clean', 'friendly', 'excellent']"
Hampshire Hotel Amsterdam American,"['good', 'nice', 'helpful', 'comfortable', 'welcome']"
25hours Hotel beim MuseumsQuartier,"['nice', 'delicious', 'last', 'convenient', 'set', 'painted', 'fun', 'different', 'special', 'helpful', 'stuff', 'clean', 'creative', 'nd', 'friendly', 'good', 'awesome', 'great', 'comfortable', 'excellent']"
Hampshire Hotel The Manor Amsterdam,"['great', 'late', 'clean', 'friendly', 'get']"
Hotel Kavalier,"['good', 'early', 'outside', 'tram', 'need', 'clean', 'comfortable', 'few', 'big', 'take', 'friendly', 'look', 'open', 'strong', 'plus', 'large', 'positive']"
Vincci Maritimo,['nice']
London Marriott Hotel County Hall,['25m']
Expo Hotel Barcelona,"['rooftop', 'good', 'fantastic', 'great', 'nice', 'little', 'helpful', 'clean', 'comfortable', 'pool', 'central', 'roof', 'close', 'modern', 'local']"
The Corner Hotel,"['friendly', 'nice', 'helpful', 'easy']"
Hotel Balmes,"['several', 'good', 'nice', 'comfortable', 'friendly', 'appreciate']"
The Mandeville Hotel,"['courteous', 'nice', 'constant', 'main', 'small', 'safe', 'reasonable', 'grade', 'expensive', 'annexed', 'helpful', 'clean', 'enough', 'good', 'huge', 'great', 'comfortable', 'polite', 'corporate']"
Falkensteiner Hotel Wien Margareten,"['comfortable', 'easy', 'short']"
pentahotel Vienna,"['comfy', 'nice']"
Leonardo Hotel Vienna,"['good', 'fantastic', 'nice', 'friendly', 'public', 'small']"
Eurostars Grand Marina Hotel GL,"['roof', 'good', 'spacious']"
Guitart Grand Passage,"['great', 'able', 'return', 'professional', 'be', 'little', 'grab', 'clean', 'comfortable', 'enough', 'big', 'forfil', 'friendly', 'public', 'extra']"
Mercure Amsterdam Sloterdijk Station,"['wasn', 'double', 'great', 'new', 'nice', 'wide', 'ten', 'beautiful', 'big', 'central', 'get', 'much', '8th']"
DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,"['next', 'nice', 'be', 'get', 'amsterdam', 'clean', 'friendly', 'happy', 'easy', 'come']"
Hotel V Nesplein,"['fantastic', 'friendly', 'nice', 'good']"
Hotel Die Port van Cleve,"['similar', 'outside', 'nice', 't', 'historic', 'helpful', 'touristy', 'walk', 'clean', 'other', 'be', 'public']"
INK Hotel Amsterdam MGallery by Sofitel,"['cheese', 'nice', 'tram', 'soft', 'big', 'cold', 'available', 'small', 'recommend', 'nearby', 'find', 'beautiful', 'walk', 'fun', 'cooked', 'expensive', 'helpful', 'friendly', 'lovely', 'cleverly', 'extra', 'good', 'great', 'catch', 'late', 'comfy', 'comfortable', 'easy', 'excellent', 'come']"
Apex City Of London Hotel,"['huge', 'free', 'tidy', 'great', 'nice', 'cute', 'helpful', 'beautiful', 'wonderful', 'clean', 'comfortable', 'open', 'bottled', 'friendly', 'play', 'modern', 'excellent']"
Mercure Hotel Amsterdam Centre Canal District,"['good', 'convenient', 'pleasant', 'great', 'nice', 'go', 't', 'comfortable', 'english', 'speak', 'easy', 'quiet', 'local']"
Aloft London Excel,"['next', 'good', 'great', 'nice', 'current', 'clean', 'comfortable', 'airport', 'modern', 'spacious']"
Ham Yard Hotel,"['adjacent', 'peaceful', 'return', 'diagonal', 'many']"
DoubleTree by Hilton Amsterdam Centraal Station,"['helpful', 'great', 'nice']"
Mercure Hotel Amsterdam West,"['nice', 'good', 'comfortable']"
Sall s Hotel Pere IV,"['nice', 'indoor', 'last', 'convenient', 'reasonable', 'full', 'overall', 'cozy', 'free', 'clean', 'friendly', 'ok', 'good', 'metro', 'second', 'great', 'poble', 'tasty', 'have']"
Hampton by Hilton Amsterdam Centre East,['comfortable']
Vienna Marriott Hotel,[]
Monument Hotel,"['awesome', 'super', 'great', 'new', 'cool', 'nice', 'pillow', 'pretentious', 'interior']"
Occidental Atenea Mar Adults Only,"['c40', 'decent', 'numerous', 'nice', 'same', 't', 'be', 'touristy', 'clean', 'taxis', 'many', 'get']"
AC Hotel Barcelona Forum a Marriott Lifestyle Hotel,['great']
Duquesa de Cardona,['excellent']
Hotel Casa Fuster G L Monumento,"['friendly', 'good']"
Majestic Hotel Spa Barcelona GL,['excellent']
Royal Passeig de Gracia,"['good', 'nice', 'handle', 'top', 'clean', 'available', 'euro']"
Hotel Palais Strudlhof,"['reach', 'public', 'good', 'incredible']"
Catalonia Ramblas 4 Sup,"['good', 'spa', 'great', 'nice', 'delicious', 'comfortable', 'pool', 'friendly', 'splendid', 'spacious', 'excellent']"
Hotel Wandl,"['hotel', 'last', 'excellent', 'run', 'nice', 'right', 'go', 'be', 'delightful', 'beautiful', 'perfect', 'clean', 'have', 'modern', 'old']"
ME Milan Il Duca,"['nice', 'personal', 'top']"
Glam Milano,"['look', 'study', 'good', 'read']"
Rosa Grand Milano Starhotels Collezione,"['next', 'nice', 'fair', 't', 'sure', 'right', 'beautiful', 's', 'stay', 'wonderful', 'clean', 'get', 'spacious', 'large', 'long', 'make', 'good', 'great', 'polite', 'relax', 'eat']"
Hotel Mozart,"['friendly', 'nice', 'good', 'easy']"
Best Western Plus Hotel Galles,"['fantastic', 'nice', 'tiny', 'helpful', 'beautiful', 'clean', 'comfortable', 'sauna', 'english', 'central', 'have', 'excellent']"
Starhotels Anderson,"['helpful', 'nice', 'good']"
Hotel Michelangelo,"['very', 'convenient', 'nice', 'clean', 'modern']"
NYX Milan,"['good', 'chill', 'nice', 'cool', 'young', 'clean', 'comfortable', 'central', 'loud']"
The Yard Milano,"['friendly', 'nice']"
Silken Ramblas,"['amazing', 'nice', 'helpful', 'walk', 'friendly', 'modern']"
Hotel SB Diagonal Zero Barcelona 4 Sup,"['good', 'huge', 'outside', 'yellow', 'nice', 't', 'use', 'helpful', 'opposite', 'clean', 'comfortable', 'central', 'friendly', 'modern', 'beach']"
Olivia Plaza Hotel,"['great', 'nice', 'comfortable', 'meet', 'assist', 'spacious', 'ready']"
Catalonia Barcelona Plaza,"['next', 'rooftop', 'good', 'convenient', 'great', 'nice', 'cleaning', 'be', 'superb', 'centre', 'front']"
Barcel Sants,"['travel', 'nice']"
The Langham London,"['good', 'future', 'nice', 'cozy', 'go', 'be', 'whole', 'usb', 'clean', 'receptionist', 'perfect', 'friendly', 'many', 'quiet']"
Grand Hotel Amr th Amsterdam,"['unique', 'fitness', 'good', 'fantastic', 'nice', 'cheap', 'anniversary', 'trade']"
art otel Amsterdam,"['equipped', 'attentive', 'super', 'nice', 'many', 'iconic', 'breakfast', 'quiet', 'smoke', 'smart', 'helpful', 'clean', 'various', 'spacious', 'good', 'eggcellent', 'great', 'top', 'comfortable', 'modern', 'excellent']"
Andaz Amsterdam Prinsengracht A Hyatt Hotel,"['good', 'eat']"
citizenM Amsterdam,"['people', 'amazing', 'good', 'contemporary', 'train', 'free', 'nice', 'technofile', 'tram', 'helpful', 'whole', 'clean', 'central', 'friendly', 'happy', 'schipol']"
Hotel America Barcelona,"['convenient', 'great', 'nice', 'top', 'friendly', 'excellent']"
Catalonia Park Putxet,"['bad', 'super', 'underground', 'nice', 'don', 'be', 'fine', 'helpful', 'admit']"
Hotel Murmuri Barcelona,"['helpful', 'expensive', 'nice']"
Ilunion Barcelona,"['good', 'compfortable', 'nice', 'clean', 'central', 'friendly']"
Catalonia Born,"['nice', 'good', 'perfect', 'free']"
Lindner Hotel Am Belvedere,"['early', 'large', 'comfy', 'old', 'extra']"
K West Hotel Spa,"['comfy', 'large']"
Bcn Urban Hotels Gran Rosellon,"['rooftop', 'awesome', 'nice', 'find', 'friendly', 'many', 'excellent']"
Hotel Imlauer Wien,"['eager', 'make', 'environmental', 'nice', 'need', 'clean', 'friendly', 'skip', 'offer']"
Crowne Plaza London Docklands,"['good', 'outside', 'great', 'nice', 'overall', 'difficult', 'be', 'little', 'opposite', 'comfortable', 'friendly', 'such']"
K K Palais Hotel,"['good', 'nice', 'special', 'bartender', 'comfortable', 'main', 'modern', 'excellent', 'able']"
Radisson Blu Hotel Amsterdam,"['good', 'nice', 'comfortable', 'big', 'large']"
Hotel Espa a Ramblas,"['good', 'mosaic', 'nice', 'delicious', 'top', 'stuff', 'central', 'such', 'excellent']"
Fletcher Hotel Amsterdam,"['enjoyable', 'metro', 'easy', 'great', 'nice', 'beautiful', 'lake', 'big', 'modern', 'ample']"
Austria Trend Hotel Park Royal Palace Vienna,"['bright', 'attentive', 'easy', 'large', 'have', 'read', 'use', 'beautiful', 'clean', 'relevant', 'want', 'lovely', 'modern', 'beautifully']"
Hotel de France Wien,"['classic', 'nice', 'return', 'tired', 'pretty', 'central', 'excellent', 'right', 'walk', 'include', 'choose', 'helpful', 'friendly', 'good', 'huge', 'metro', 'ideal', 'comfortable', 'relax', 'old']"
Grand Ferdinand Vienna Your Hotel In The City Center,"['new', 'nice']"
Derag Livinghotel Kaiser Franz Joseph Vienna,"['friendly', 'nice', 'clean']"
Room Mate Giulia,['nice']
Hotel Esther a,"['attentive', 'complementary', 'nice', 'complimentary', 'delicious', 'canal', 'available', 'small', 'furnish', 'excellent', 'cozy', 'beautiful', 'old', 'free', 'go', 'stay', 'helpful', 'other', 'help', 'willing', 'bathrooms', 'friendly', 'local', 'good', 'vet', 'great', 'comfortable', 'beds', 'etc']"
Hotel Zeitgeist Vienna Hauptbahnhof,"['train', 'nice', 'quite', 'need', 'other', 'harm', 'friendly', 'get', 'quiet']"
Hilton London Canary Wharf,"['great', 'nice', 'east', 'comfy', 'quiet', 'friendly', 'eat', 'etc']"
WestCord Art Hotel Amsterdam 4 stars,"['good', 'nice', 'little', 'interesting', 'many', 'improve', 'easy', 'quiet']"
W Amsterdam,"['external', 'internal', 'nice', 'gym', 'small', 'only', 'overall', 'shady', 'beautiful', 'contemporary', 'be', 'dark', 'limited', 'dingy', 'good', 'make', 'great', 'top', 'modern', 'excellent']"
The Tower A Guoman Hotel,"['next', 'fabulous', 'good', 'great', 'late', 'nice', 'handy', 'comfortable', 'open']"
Ramada Apollo Amsterdam Centre,"['amazing', 'decent', 's', 'good', 'free', 'nice', 'tram', 'give', 'friendly', '30th', 'extra']"
Amsterdam Marriott Hotel,"['helpful', 'nice', 'attentive']"
NH Amsterdam Centre,"['friendly', 'great', 'nice']"
DO CO Hotel Vienna,['cathedral']
The May Fair Hotel,"['friendly', 'great']"
Hotel City Central,"['good', 'early', 'nice', 'helpful', 'few', 'get', 'excellent']"
Amba Hotel Charing Cross,"['next', 'good', 'attentive', 'free', 'nice', 'excellent']"
Holiday Inn London Brent Cross,"['put', 'nice', 'helpful', 'pay', 'quiet', 'excellent']"
Bermondsey Square Hotel A Bespoke Hotel,"['dry', 'nice', 'small', 't', 'own', 'helpful', 'comfortable', 'welcome', 'have', 'know', 'excellent']"
Imperial Riding School Renaissance Vienna Hotel,"['friendly', 'nice', 'excellent']"
H10 Cubik 4 Sup,"['unique', 'good', 'great', 'nice', 'junior', 'minute', 'noisy', 'comfortable', 'clean', 'short', 'modern', 'happy', 'relax', 'easy', 'sit']"
Art Hotel Navigli,"['good', 'free', 'great', 'nice', 'conversant', 'first', 'helpful', 'comfortable', 'various', 'few', 'excellent', 'local']"
Brunelleschi Hotel,"['friendly', 'attentive', 'good']"
Hotel Cavour,"['last', 'major', 'good', 'great', 'nice', 'triple', 'park', 'see', 'clean', 'friendly', 'close']"
Windsor Hotel Milano,"['next', 'nice', 'central', 'public', 'ok']"
IH Hotels Milano Watt 13,"['great', 'nice', 'good', 'extra']"
LaGare Hotel Milano Centrale MGallery by Sofitel,"['good', 'comfortable', 'turkish']"
Ohla Barcelona,"['good', 'big', 'central']"
IH Hotels Milano Lorenteggio,[]
Hotel Berna,"['good', 'small', 'comfy', 'easy', 'single', 'excellent']"
STRAF a Member of Design Hotels ,"['friendly', 'nice', 'excellent']"
Uptown Palace,"['easy', 'efficient', 'relaxing', 'comfortable', 'control', 'warm', 'long']"
Hotel Da Vinci,"['bad', 'good', 'huge', 'sized', 'free', 'cosy', 'nice', 'same', 'great', 'go', 'confortable', 'clean', 'big', 'many', 'modern', 'large']"
Hotel Spadari Al Duomo,"['good', 'nice', 'comfortable', 'quiet', 'small']"
Starhotels Ritz,"['great', 'nice', 'good', 'location']"
AC Hotel Milano a Marriott Lifestyle Hotel,"['s', 'good', 'run', 'fantastic', 'nice', 'go', 'get', 'other', 'comfortable', 'take', 'public', 'ramped', 'much', 'easy', 'ready']"
Starhotels Echo,"['good', 'little', 'comfy', 'small', 'restaraunt']"
Bianca Maria Palace Hotel,"['good', 'fresh', 'new', 'nice', 'helpful', 'friendly', 'ok', 'modern', 'small']"
Best Western Antares Hotel Concorde,"['good', 'nice', 'full', 'little', 'local', 'easy', 'staffed', 'beaten']"
Sheraton Diana Majestic,"['convenient', 'nice', 'old', 'loud', 'hot', 'long', 'due', 'small']"
Hotel degli Arcimboldi,"['helpful', 'nice']"
Hotel Vondel Amsterdam,"['good', 'nice', 'pleased', 'help', 'happy', 'quiet']"
NH Danube City,['nice']
Boutique Hotel Notting Hill,"['personal', 'great', 'nice', 'peaceful', 'individual', 'helpful', 'walk', 'clean', 'big', 'have', 'get', 'able']"
Crowne Plaza London Ealing,['quiet']
Park Plaza Westminster Bridge London,"['good', 'huge', 'restaurant', 'great', 'nice', 'internal', 'fantastic', 'fine', 'comfortable', 'open', 'big', 'spacious', 'large']"
The Student Hotel Amsterdam City,"['super', 'tidy', 'nice', 'young', 'perfect', 'small', 'full', 'juvenile', 'current', 'unable', 'few', 'due', 'able', 'check', 's', 'contemporary', 'pong', 'early', 'free', 'boutique', 'be', 'helpful', 'touristy', 'clean', 'interesting', 'lovely', 'get', 'metro', 'closeby', 'great', 'late', 'luggage', 'first', 'modern']"
Holiday Inn London Kensington,"['good', 'reasonable', 'comment', 'great', 'nice', 'kept', 'little', 'tube', 'busy', 'friendly', 'communal', 'cold', 'public', 'have', 'excellent']"
