Hotel_Name,Descriptions
Novotel Paris Centre Gare Montparnasse,"['receive', 'good', 'nice', 'handy', 'be', 'friendly', 'clean', 'comfortable', 'main', 'teddy', 'easy']"
D clic Hotel,"['reach', 'nice', 'residential', 'perfect', 'ask', 'quiet', 'safe', '4th', 'recommend', 'bakery', 'stay', 'helpful', 'clean', 'friendly', 'large', 'cosy', 'metro', 'great', 'comfortable', 'separate', 'have', 'c', 'short']"
Novotel London Greenwich,"['nespresso', 'attentive', 'return', 'nice', 'tour', 'little', 'quiet', 'choose', 'fantastic', 'stay', 'helpful', 'clean', 'friendly', 'spacious', 'extra', 'pubs', 'busy', 'comfortable', 'polite', 'modern', 'excellent']"
Park Avenue Baker Street,"['nice', 'tourist', 'fine', 'confortable', 'perfect', 'big', 'small', 'right', 'fun', 'interior', 'go', 'stay', 'helpful', 'tube', 'clean', 'friendly', 'get', 'long', 'good', 'great', 'cheerful', 'comfortable', 'polite', 'hot', 'modern', 'excellent']"
Hotel Plaza Elys es,"['fresh', 'fruit', 'residential', 'helpful', 'clean', 'comfortable', 'tea', 'hot', 'modern', 'spacious']"
Hotel Champs Elys es Friedland by Happyculture,"['good', 'connetct', 'metro', 'easy', 'te', 'portable', 'get', 'excellent', 'carry']"
Malmaison London,"['early', 'large', 'nice', 'knowledgable', 'stay', 'wonderful', 'clean', 'comfortable', 'quiet', 'excellent', 'ready']"
Pullman Paris Tour Eiffel,"['nice', 'new', 'tour', 'perfect', 'eiffel', 'big', 'address', 'close', 'happy', 'special', 'be', 'wonderful', 'clean', 'friendly', 'spacious', 'good', 'great', 'comfortable', 'polite']"
Danubius Hotel Regents Park,"['neutral', 'good', 'forgot', 'early', 'free', 'great', 'nice', 'smart', 'delicious', 'clean', 'comfortable', 'friendly', 'front', 'excellent', 'toothbrush']"
Hotel Bachaumont,"['good', 'excelent', 'right', 'left', 'beautiful', 'clean', 'big', 'friendly', 'welcoming', 'modern', 'walkable']"
Franklin Roosevelt,"['good', 'close', 'extra', 'high', 'great', 'peaceful', 'elegant', 'special', 'reception', 'balcony', 'helpful', 'professional', 'clean', 'central', 'such', 'cosy', 'come']"
H tel Horset Op ra Best Western Premier Collection,"['helpful', 'nice', 'clean']"
Best Western Paris Gare Saint Lazare,"['great', 'nice', 'go', 'clean', 'airy', 'parisian', 'big', 'compact', 'open', 'watch']"
